,Alpha,Delta_Pb,P_bar,T,rpm,rho,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,q_inf,p_s_inf
17,9.0,138.65,1025.29,20.91,889.85,1.215,-1082.59,-691.52,-689.89,-556.53,-468.13,-410.34,-338.9,-299.76,-273.94,-253.64,-224.7,-214.07,-198.54,-182.91,-155.64,-134.58,-114.68,-94.85,-75.07,-57.25,-40.86,-21.41,-3.11,11.07,29.45,-1081.18,132.62,286.79,237.28,175.55,139.78,116.82,101.42,89.06,78.47,70.03,62.56,56.11,50.99,46.86,42.62,39.68,38.0,36.84,37.07,37.69,39.3,40.83,29.45,293.03,294.08,294.23,292.98,292.77,293.76,295.06,293.85,293.57,293.71,293.75,293.22,293.8,293.13,293.71,294.06,293.3,292.62,293.4,294.78,291.71,276.6,250.11,225.69,223.9,249.74,276.71,290.54,293.35,293.96,292.65,293.92,293.61,289.5,294.12,295.43,294.56,294.43,293.23,294.99,293.24,294.71,293.77,292.39,292.74,294.48,293.85,294.09,9.87,17.63,18.17,16.71,15.52,14.66,15.6,14.57,13.16,11.39,11.32,18.32,-0.9,-0.01,-0.13,-0.12,271.2031625187115,22.886837481288467
18,10.0,135.65,1025.28,20.92,890.04,1.215,-1251.9,-711.44,-800.92,-690.77,-459.89,-400.6,-351.83,-315.58,-282.75,-257.92,-225.73,-213.15,-195.21,-178.2,-149.42,-127.42,-107.82,-87.84,-68.35,-51.72,-37.06,-21.15,-6.98,2.51,15.94,-1249.76,77.0,280.86,244.62,186.71,148.57,125.63,109.37,96.24,84.94,75.8,67.78,60.4,54.72,49.98,45.06,41.38,39.03,36.99,36.32,35.97,36.48,36.83,15.94,287.35,288.26,288.55,287.44,287.34,288.15,289.07,288.6,287.46,287.97,288.16,287.59,288.06,287.47,287.89,288.53,287.41,286.95,288.26,288.6,280.27,259.46,235.18,215.87,216.32,239.53,263.94,280.33,286.9,288.21,286.52,288.08,287.68,285.59,288.31,289.67,288.59,288.53,287.47,289.62,287.71,289.09,287.99,286.72,287.01,288.99,287.96,288.35,9.9,17.78,18.32,16.93,15.76,13.84,14.99,14.8,13.38,11.61,11.45,18.55,-0.43,-0.02,-0.13,-0.15,265.2631828322515,23.086817167748507
19,10.25,137.93,1025.33,20.97,889.89,1.214,-1308.75,-741.33,-846.67,-613.4,-473.6,-409.02,-356.88,-320.77,-286.0,-260.67,-228.0,-214.23,-196.02,-177.5,-148.62,-126.22,-106.23,-86.28,-66.85,-50.52,-36.04,-20.59,-7.12,1.54,13.85,-1307.02,65.08,283.91,250.9,192.58,153.7,130.38,113.6,100.21,88.57,79.11,70.82,63.11,57.29,52.28,47.2,43.31,40.71,38.44,37.54,36.97,37.29,37.24,13.85,290.87,291.78,292.1,290.83,290.72,291.64,292.74,291.87,291.23,291.5,291.72,291.01,291.62,290.85,291.49,291.86,290.9,290.23,291.27,290.94,280.47,257.41,233.71,216.02,217.5,240.32,264.46,282.02,289.58,291.56,290.16,291.52,291.47,287.84,292.09,293.27,292.4,292.2,290.99,292.92,291.06,292.52,291.58,290.25,290.53,292.49,291.78,291.88,10.24,18.34,18.88,17.43,16.22,13.93,14.96,15.1,13.74,11.93,11.78,19.01,-0.38,0.01,-0.1,-0.15,269.7772588759252,22.102741124074782
20,10.5,138.36,1025.31,20.99,890.44,1.214,-1354.06,-760.8,-888.48,-560.95,-484.12,-415.34,-362.08,-324.07,-289.68,-262.83,-229.56,-215.3,-195.54,-178.0,-148.48,-125.95,-105.7,-85.45,-66.38,-50.03,-36.3,-21.94,-9.4,-0.94,9.83,-1351.37,51.01,283.03,253.1,194.73,156.0,132.58,115.24,101.68,89.78,80.14,71.71,63.98,57.76,52.61,47.28,43.2,40.45,37.97,36.85,36.12,36.17,36.1,9.83,290.68,291.67,291.66,290.54,290.53,291.29,292.42,291.69,290.83,291.38,291.49,290.85,291.39,290.68,291.09,291.64,290.74,290.05,290.7,289.49,275.47,251.76,229.67,212.7,213.61,235.61,260.22,279.34,288.36,291.09,289.87,291.41,290.93,288.17,291.78,292.94,292.02,291.89,290.7,292.8,290.87,292.21,291.08,290.0,290.21,292.07,291.68,291.47,9.59,17.78,18.36,16.91,15.67,13.28,14.13,14.56,13.18,11.32,11.19,18.46,-0.8,0.02,-0.09,-0.18,270.62881678235107,20.84118321764896
21,10.75,138.52,1025.3,21.02,890.04,1.214,-1407.84,-797.3,-948.97,-549.66,-498.61,-425.91,-370.38,-331.05,-294.79,-266.97,-233.51,-217.63,-197.77,-179.23,-149.4,-126.85,-105.78,-85.61,-66.39,-50.36,-37.22,-24.18,-12.06,-4.72,5.87,-1406.23,35.28,283.38,256.96,198.52,158.79,135.3,117.52,103.6,91.37,81.45,72.74,64.55,58.31,52.89,47.38,43.06,40.07,37.39,36.08,35.09,34.81,34.6,5.87,292.22,293.12,293.34,291.96,291.96,292.85,294.06,293.08,292.48,292.83,292.96,292.42,292.92,292.2,292.73,292.94,292.22,291.52,292.13,291.35,279.04,256.66,234.15,213.56,210.24,229.39,254.13,275.71,288.2,292.36,291.5,293.0,292.35,289.76,293.07,294.28,293.43,293.31,292.08,294.08,292.11,293.56,292.49,291.08,291.47,293.3,293.02,292.75,8.83,17.13,17.7,16.27,15.06,12.34,13.44,13.83,12.5,10.61,10.47,17.81,-1.71,0.02,-0.1,-0.18,270.9456932795209,21.804306720479076
22,11.0,138.25,1025.29,21.04,890.24,1.214,-1269.29,-905.58,-1012.8,-559.02,-505.07,-428.67,-371.85,-331.0,-294.95,-266.89,-232.32,-216.66,-195.76,-177.56,-146.41,-123.4,-102.73,-82.3,-63.82,-49.06,-36.79,-24.87,-13.36,-7.16,2.2,-1267.33,11.83,280.94,258.73,201.01,161.14,137.51,119.74,105.58,93.3,83.17,74.3,66.0,59.58,53.99,48.31,43.84,40.69,37.8,36.29,35.03,34.5,33.86,2.2,291.22,292.13,292.35,291.12,291.04,292.0,293.05,292.14,291.44,291.88,292.01,291.38,291.96,291.19,291.73,292.09,291.18,290.56,290.85,288.3,273.83,250.48,227.98,210.31,210.12,230.33,253.89,274.33,286.28,291.02,290.51,291.87,291.47,287.09,292.11,293.31,292.36,292.28,291.06,293.01,291.32,292.6,291.53,290.26,290.73,292.44,291.92,291.81,9.14,17.4,17.97,16.53,15.21,12.3,13.12,13.83,12.8,10.87,10.73,18.06,-1.26,0.02,-0.12,-0.16,270.41096977228744,21.399030227712558
23,11.25,137.98,1025.27,21.11,889.98,1.214,-1320.98,-953.56,-1084.15,-591.36,-514.87,-431.46,-373.05,-331.98,-294.99,-265.73,-230.5,-214.77,-193.54,-174.48,-143.95,-121.42,-99.59,-79.07,-61.61,-47.42,-36.03,-25.92,-15.32,-10.76,-1.62,-1319.17,-7.59,278.86,260.52,203.66,163.62,139.74,121.82,107.56,95.01,84.72,75.73,67.42,60.67,54.94,49.1,44.45,41.11,37.99,36.26,34.78,33.96,33.03,-1.62,290.25,291.22,291.44,289.96,290.12,290.96,292.05,291.3,290.67,290.81,291.06,290.59,290.88,290.39,290.77,291.12,290.52,289.52,289.23,284.39,266.34,242.07,220.84,206.13,207.7,229.86,254.06,274.01,285.81,290.13,289.57,291.16,290.67,286.98,290.72,292.46,291.42,291.33,290.18,292.25,290.41,291.73,290.86,289.51,289.7,291.51,291.15,291.04,9.46,17.7,18.33,16.91,15.44,12.35,12.94,14.0,13.21,11.25,11.06,18.41,-0.79,0.01,-0.14,-0.14,269.8762736663269,21.16372633367314
24,11.5,137.33,1025.16,21.14,890.18,1.214,-1377.86,-989.97,-1094.2,-630.1,-526.01,-437.65,-376.16,-334.36,-296.84,-265.93,-230.46,-212.98,-190.8,-170.85,-141.34,-120.15,-96.1,-75.99,-59.49,-46.56,-36.22,-27.85,-17.95,-14.76,-5.43,-1376.55,-19.73,278.97,263.75,207.12,167.07,142.42,124.57,110.03,97.22,86.69,77.45,68.9,62.03,56.08,50.03,45.21,41.61,38.26,36.29,34.56,33.4,32.27,-5.43,291.61,292.55,292.79,291.52,291.36,292.37,293.39,292.52,292.04,292.26,292.35,291.89,292.42,291.62,291.72,292.46,291.59,290.51,290.0,285.12,266.88,241.85,221.17,206.62,207.28,227.93,251.98,272.76,285.84,290.96,290.86,292.28,292.14,287.83,292.2,293.96,293.13,293.05,291.77,293.73,291.87,293.3,292.15,290.9,291.13,292.99,292.54,292.45,9.66,18.02,18.65,17.26,15.77,12.18,12.93,14.1,13.48,11.54,11.31,18.69,-0.53,0.0,-0.19,-0.22,268.58915468669085,23.86084531330914
25,11.75,136.98,1025.24,21.15,890.02,1.214,-1413.77,-1014.46,-1000.96,-639.69,-526.9,-436.73,-375.83,-333.02,-294.44,-262.41,-225.68,-208.55,-185.4,-164.99,-133.93,-112.73,-89.8,-70.7,-55.93,-44.99,-37.19,-31.11,-22.54,-20.04,-12.09,-1411.33,-33.96,276.11,264.49,208.36,168.56,143.86,125.67,111.03,98.09,87.39,78.02,69.33,62.27,56.18,49.89,44.88,41.0,37.42,35.15,33.1,31.49,29.81,-12.09,290.54,291.52,291.62,290.47,290.46,291.22,292.2,291.47,290.77,291.27,291.31,290.84,291.17,290.5,290.47,291.41,290.46,289.59,288.96,284.04,266.79,242.1,221.21,205.58,204.49,223.33,246.18,267.89,282.52,289.11,289.44,291.17,291.03,286.85,291.19,293.06,292.12,291.91,290.75,292.68,291.03,292.44,291.21,289.89,290.21,292.08,291.44,291.64,9.9,18.23,18.88,17.53,16.01,12.23,12.95,14.29,13.74,11.83,11.6,18.92,-0.64,0.05,-0.19,-0.28,267.8961563988229,23.743843601177105
26,12.0,138.99,1025.26,21.17,889.91,1.214,-1479.19,-1044.27,-1057.47,-649.78,-535.65,-441.96,-378.62,-334.82,-296.24,-261.59,-222.6,-203.53,-178.1,-157.49,-125.12,-104.16,-81.85,-64.19,-52.6,-45.58,-41.38,-38.18,-32.75,-30.74,-21.2,-1477.19,-42.34,278.36,268.56,212.41,171.65,146.57,127.94,112.91,99.62,88.6,78.97,69.72,62.56,56.14,49.55,44.18,40.07,36.11,33.45,30.98,28.83,26.41,-21.2,293.33,294.21,294.44,293.14,293.13,293.94,295.2,294.13,294.03,293.76,294.02,293.34,293.97,293.35,293.28,294.04,293.26,292.04,290.43,283.51,264.35,239.35,218.55,205.25,206.18,225.9,249.37,270.38,285.25,292.15,292.46,294.26,293.84,288.86,293.66,295.52,294.75,294.62,293.27,295.14,293.41,294.74,293.85,292.42,292.78,294.68,294.08,294.19,9.52,17.87,18.54,17.15,15.35,11.19,11.53,13.31,13.42,11.44,11.18,18.53,-1.2,0.0,-0.12,-0.12,271.8765736382217,22.313426361778284
27,12.25,138.61,1025.24,21.18,889.79,1.213,-1512.66,-1055.71,-1063.24,-646.5,-531.86,-438.35,-374.13,-327.92,-289.14,-252.79,-212.42,-191.45,-163.36,-141.22,-108.21,-88.19,-69.28,-57.74,-51.43,-48.93,-48.16,-45.93,-41.61,-40.34,-28.5,-1510.34,-48.2,277.17,269.76,214.06,173.88,148.02,129.33,114.23,100.75,89.55,79.71,70.47,62.92,56.28,49.45,43.8,39.36,35.1,32.07,29.18,26.52,23.52,-28.5,293.48,294.45,294.58,293.33,293.34,294.07,295.24,294.22,294.1,293.87,294.15,293.49,294.11,293.42,293.27,294.25,293.37,292.3,290.54,284.49,265.72,240.7,220.36,205.47,204.45,221.54,243.51,266.23,282.28,290.89,292.13,294.3,294.37,288.85,294.19,296.07,295.2,295.08,293.79,295.77,293.73,295.25,294.47,292.88,293.21,295.2,294.56,294.63,10.18,18.49,19.22,17.81,16.01,11.44,11.77,13.71,14.08,12.09,11.87,19.16,-0.46,0.0,-0.12,-0.19,271.1239405377705,23.506059462229473
28,12.5,137.44,1025.23,21.22,890.13,1.213,-1455.26,-1058.94,-1090.67,-632.4,-520.55,-427.45,-362.15,-314.39,-275.29,-237.21,-198.57,-172.42,-143.49,-120.71,-89.09,-76.05,-63.39,-57.14,-54.18,-53.59,-54.3,-52.58,-49.09,-47.85,-35.99,-1452.06,-52.03,273.3,267.32,212.88,172.98,147.48,128.8,113.72,100.23,88.95,79.05,69.71,62.05,55.25,48.24,42.37,37.65,33.21,29.81,26.53,23.41,19.82,-35.99,290.48,291.23,291.3,290.29,290.27,290.98,291.99,291.25,290.7,290.97,291.12,290.47,290.94,290.25,290.01,291.08,289.99,288.39,286.17,276.75,258.13,233.26,213.03,200.74,202.53,220.67,241.79,263.58,278.88,287.48,288.46,290.81,290.58,285.39,290.66,292.48,291.64,291.63,290.26,292.41,290.53,291.89,290.86,289.44,289.85,292.03,291.03,291.1,10.06,18.29,19.02,17.66,15.73,11.2,11.08,13.68,13.78,11.89,11.74,18.98,-0.35,0.07,-0.14,-0.21,268.8069636582246,22.293036341775405
29,12.75,139.17,1025.25,21.23,890.09,1.213,-1420.11,-1072.39,-1109.25,-637.81,-522.13,-426.15,-359.03,-309.68,-265.5,-225.84,-185.16,-155.82,-127.12,-105.27,-79.44,-72.81,-65.38,-62.94,-62.22,-62.37,-63.51,-62.07,-58.85,-58.09,-44.41,-1416.42,-56.03,276.36,271.77,216.32,176.49,150.11,131.03,115.55,101.7,90.1,79.84,70.24,62.2,55.07,47.74,41.54,36.42,31.62,27.78,24.04,20.49,16.31,-44.41,294.04,294.82,294.93,293.55,293.87,294.37,295.89,294.72,294.67,294.39,294.48,293.99,294.6,293.72,293.73,294.69,293.6,291.96,289.42,280.39,261.76,237.83,219.04,205.49,204.54,220.52,240.41,262.16,278.7,288.76,291.42,294.36,294.05,291.72,294.13,295.98,295.09,295.04,293.72,295.73,293.58,295.16,294.23,292.74,293.09,295.2,294.44,294.36,9.69,18.23,19.0,17.65,15.58,10.36,10.65,12.78,13.23,11.5,11.46,18.84,-0.88,0.03,-0.24,-0.49,272.2331029983148,22.126897001685222
30,13.0,134.61,1025.22,21.28,889.79,1.213,-1323.84,-1043.46,-1145.6,-613.96,-503.22,-408.15,-339.14,-292.23,-246.03,-204.78,-165.37,-137.9,-110.57,-93.04,-73.58,-71.59,-66.95,-65.63,-64.76,-65.77,-67.04,-65.84,-62.8,-62.65,-48.56,-1318.38,-52.61,271.0,267.67,214.26,174.42,148.53,129.86,114.52,100.76,89.24,78.98,69.29,61.31,54.12,46.69,40.37,34.96,30.15,26.12,22.04,18.27,13.94,-48.56,289.15,289.81,289.98,288.7,288.88,289.78,290.72,289.94,289.37,289.59,289.76,289.24,289.73,288.97,288.69,289.83,288.81,287.13,285.01,275.7,258.31,234.75,216.04,202.46,199.86,213.88,232.79,254.19,271.28,282.83,286.0,289.38,289.49,286.61,289.64,291.63,290.6,290.47,289.29,291.27,289.86,290.88,289.86,288.37,288.79,291.01,290.03,290.09,10.57,18.8,19.63,18.28,16.22,10.37,10.64,12.0,13.71,12.09,12.12,19.39,-0.15,0.03,-0.11,-0.2,263.20477951205856,26.88522048794141
31,14.0,137.6,1025.28,21.38,889.93,1.213,-1198.47,-939.67,-1172.1,-575.16,-448.38,-350.64,-275.91,-222.71,-172.46,-137.11,-105.82,-100.64,-94.24,-94.64,-85.41,-89.75,-90.11,-90.63,-91.18,-92.5,-94.11,-93.99,-92.05,-91.63,-75.33,-1194.07,-32.8,274.66,271.46,217.82,178.56,151.7,132.27,116.4,101.99,89.81,78.8,68.21,59.46,51.53,43.28,35.92,29.65,23.89,18.7,13.55,8.54,3.0,-75.33,292.43,292.99,293.1,291.92,292.29,292.96,293.96,292.96,292.98,292.56,292.84,291.86,292.79,292.05,291.94,292.9,291.68,289.46,285.55,274.02,254.44,230.46,213.53,203.73,205.37,222.06,239.74,260.3,275.52,285.63,288.85,292.24,292.7,287.67,292.78,294.73,293.98,293.72,291.58,294.6,292.79,293.9,292.89,291.56,291.87,293.68,293.31,293.6,9.3,19.25,20.37,19.05,16.24,4.33,8.47,2.36,2.87,3.7,8.31,19.67,-1.11,0.01,-0.1,-0.06,269.12378482662393,24.47621517337609
32,13.75,137.35,1025.28,21.48,889.76,1.212,-1245.84,-991.18,-1193.29,-584.9,-466.29,-369.09,-294.54,-242.51,-191.12,-151.56,-113.64,-103.36,-93.12,-91.77,-84.27,-85.69,-85.44,-86.86,-85.54,-87.22,-88.22,-88.4,-86.32,-86.23,-70.79,-1242.19,-40.92,275.46,273.17,218.3,178.33,152.73,133.21,117.22,102.76,90.8,79.88,69.51,60.78,52.96,44.86,37.59,31.57,25.86,21.01,16.05,11.25,5.62,-70.79,293.95,294.41,294.36,293.39,294.16,293.35,295.31,294.2,293.92,293.9,293.99,293.23,294.25,293.32,293.16,293.53,293.2,290.95,288.7,279.44,261.83,237.93,218.83,205.57,203.54,216.29,233.28,254.35,272.91,285.1,289.4,293.24,293.5,289.08,293.94,295.53,294.77,294.34,292.31,295.28,293.96,294.62,293.7,292.24,292.64,294.53,294.08,294.59,9.67,19.24,20.25,18.92,16.3,6.43,8.98,5.88,7.64,7.37,10.03,19.73,-0.31,0.02,-0.09,-0.11,268.62875597959146,25.961244020408515
33,13.5,139.11,1025.24,21.5,889.88,1.212,-1278.13,-1023.55,-1188.05,-596.73,-481.6,-384.51,-311.38,-260.7,-209.4,-169.49,-126.14,-109.26,-93.29,-88.22,-80.72,-79.68,-79.76,-80.7,-79.57,-81.19,-82.04,-82.03,-80.03,-79.71,-65.08,-1276.03,-47.42,275.2,272.46,216.68,177.69,151.89,132.45,116.58,102.23,90.44,79.71,69.5,60.9,53.26,45.35,38.28,32.47,26.98,22.36,17.63,13.13,7.81,-65.08,293.33,293.22,293.76,292.8,293.45,292.82,294.66,293.56,293.13,293.48,293.39,292.56,293.55,292.84,292.57,292.95,292.55,291.31,289.88,283.23,267.45,245.74,226.56,208.92,202.02,211.6,227.42,248.37,266.76,281.58,287.45,291.34,292.59,288.71,293.46,294.84,294.1,293.75,291.63,294.71,293.3,294.05,293.18,291.72,292.25,293.9,293.35,293.95,9.9,18.7,19.64,18.33,16.15,7.58,9.53,7.93,10.62,10.0,10.94,19.24,-0.95,0.0,-0.08,-0.09,272.1142585251345,21.835741474865472
