,Alpha,Delta_Pb,P_bar,T,rpm,rho,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,q_inf,p_s_inf
34,13.25,138.28,1025.28,21.52,889.97,1.212,-1308.6,-1041.21,-1173.92,-612.37,-498.0,-401.57,-330.47,-280.95,-231.99,-191.31,-148.37,-124.26,-99.9,-89.0,-77.6,-75.53,-73.53,-74.02,-72.51,-73.58,-74.35,-74.09,-71.23,-71.34,-58.85,-1306.01,-52.05,274.32,271.71,216.13,176.47,151.06,131.79,115.97,101.8,90.2,79.58,69.59,61.17,53.74,46.07,39.28,33.68,28.45,24.14,19.7,15.55,10.67,-58.85,292.67,292.42,293.11,292.15,292.91,292.18,294.07,293.07,292.6,292.73,292.91,292.16,292.87,292.3,291.89,292.31,292.23,290.87,290.55,285.13,272.07,251.79,232.83,211.93,201.29,205.56,218.9,239.33,259.84,277.19,284.94,290.12,292.17,286.8,292.88,294.36,293.44,293.23,291.35,294.22,292.86,293.63,292.58,291.5,291.85,293.37,292.84,293.5,10.04,18.47,19.36,18.01,16.23,8.66,10.22,9.26,12.2,10.99,11.37,19.06,-1.1,0.0,-0.08,-0.08,270.4703821421641,23.029617857835888
35,13.0,138.81,1025.29,21.55,889.79,1.212,-1343.44,-1055.5,-1145.03,-622.43,-507.98,-411.11,-342.37,-295.22,-247.69,-208.34,-165.76,-139.63,-110.84,-93.69,-77.36,-72.29,-68.2,-68.0,-66.38,-67.03,-67.93,-66.62,-63.64,-63.69,-51.76,-1340.52,-53.87,273.88,270.69,214.65,175.2,150.31,130.92,115.27,101.28,89.86,79.4,69.56,61.45,54.18,46.75,40.17,34.83,29.91,25.86,21.77,17.93,13.43,-51.76,292.08,291.8,292.39,291.5,292.25,291.56,293.25,292.26,291.79,292.01,292.16,291.31,292.38,291.61,291.15,291.62,291.19,288.88,284.99,272.15,251.29,227.55,210.03,201.46,205.12,223.91,244.08,265.57,279.81,288.39,289.83,291.43,292.09,286.82,292.79,294.11,292.9,292.89,291.02,294.1,292.56,293.33,292.13,291.16,291.59,292.98,292.89,293.45,9.99,18.44,19.25,17.86,15.48,9.68,9.98,11.77,13.18,11.47,11.51,19.1,-0.69,-0.01,-0.09,-0.17,271.5200564564721,21.929943543527884
36,12.75,137.79,1025.22,21.56,890.21,1.212,-1391.0,-1066.25,-1114.73,-631.23,-515.64,-421.05,-354.0,-306.62,-262.2,-224.4,-182.83,-156.37,-126.23,-103.39,-81.51,-72.01,-65.45,-64.12,-62.03,-61.56,-62.65,-61.04,-57.73,-57.72,-46.08,-1389.38,-55.87,273.37,269.48,213.19,173.45,149.03,129.81,114.27,100.44,89.17,78.93,69.1,61.32,54.26,47.01,40.69,35.6,30.91,27.17,23.44,19.9,15.74,-46.08,291.64,291.28,291.84,291.26,291.67,291.23,292.71,291.88,291.35,291.47,291.69,290.86,291.76,291.0,290.61,291.05,291.0,289.12,287.08,277.66,259.39,235.15,215.66,201.81,200.59,217.35,237.18,258.77,275.31,286.39,288.85,290.96,291.61,287.19,292.17,293.6,292.01,292.56,290.7,293.51,292.07,292.92,291.78,290.83,291.1,292.45,292.29,292.94,9.92,18.16,18.93,17.57,15.43,10.14,10.24,12.36,13.49,11.66,11.52,18.81,-0.81,0.0,-0.07,-0.1,269.5000224619353,23.43997753806468
37,12.5,136.87,1025.27,21.57,890.22,1.212,-1437.15,-1046.23,-1097.07,-629.39,-515.36,-423.39,-357.98,-312.33,-270.59,-236.72,-196.35,-171.66,-140.28,-117.81,-89.03,-73.65,-62.72,-58.86,-55.71,-54.14,-54.88,-52.82,-49.29,-47.99,-37.65,-1433.96,-50.75,272.06,266.36,210.61,170.69,146.95,128.14,112.94,99.41,88.43,78.48,69.03,61.47,54.71,47.77,41.8,37.07,32.69,29.36,26.06,22.94,19.37,-37.65,288.98,288.59,289.26,288.41,289.15,288.55,290.06,289.35,288.39,289.12,289.15,288.36,289.08,288.4,287.97,288.64,288.42,287.0,286.15,278.4,261.97,238.44,218.31,202.54,199.87,214.97,234.43,256.81,273.18,283.87,286.1,288.18,288.58,284.55,289.28,290.64,289.03,289.32,287.95,290.52,289.28,289.97,288.81,288.16,288.42,289.48,289.08,289.73,9.83,18.0,18.77,17.42,15.65,10.85,11.09,13.05,13.51,11.69,11.5,18.62,-1.17,0.0,-0.12,-0.27,267.67836644655404,22.05163355344598
38,12.25,136.63,1025.3,21.59,890.13,1.212,-1484.12,-1049.34,-1080.66,-634.95,-522.13,-429.44,-366.11,-323.52,-281.34,-249.32,-209.0,-187.78,-157.14,-134.16,-104.34,-82.86,-66.33,-57.19,-51.4,-47.94,-47.36,-46.06,-42.08,-40.65,-30.34,-1481.61,-46.35,273.74,265.34,210.13,170.11,146.57,127.74,112.62,99.2,88.37,78.6,69.26,61.93,55.34,48.65,42.86,38.49,34.33,31.32,28.45,25.76,22.67,-30.34,290.31,290.09,290.2,289.94,290.08,289.92,291.41,290.65,289.89,290.34,290.48,289.56,290.46,289.84,289.37,290.01,289.88,288.68,288.45,282.51,267.91,245.55,224.73,206.34,200.64,213.47,232.78,256.0,273.57,285.17,287.5,289.67,289.84,286.86,290.54,291.81,290.2,289.87,288.95,291.05,290.24,291.1,289.89,289.28,289.68,290.51,290.53,291.09,10.22,18.31,19.05,17.72,16.08,11.24,12.03,13.39,14.01,12.15,11.91,18.96,-0.44,-0.01,-0.16,-0.17,267.20320415561804,23.886795844381936
39,12.0,138.71,1025.28,21.6,889.87,1.212,-1464.42,-1038.41,-1067.97,-642.23,-526.93,-437.09,-372.3,-331.23,-291.23,-258.59,-221.44,-201.6,-173.04,-152.21,-122.73,-98.41,-79.1,-63.88,-52.38,-44.38,-41.14,-38.63,-32.29,-31.06,-22.45,-1462.06,-41.79,275.9,264.67,209.37,169.43,145.81,126.88,111.84,98.55,87.9,78.21,69.26,61.92,55.54,49.03,43.54,39.43,35.56,32.96,30.45,28.27,25.81,-22.45,291.47,291.11,290.7,290.83,290.64,290.79,292.42,291.63,290.9,291.31,291.33,290.56,291.43,290.59,290.26,290.79,290.8,289.48,289.32,283.22,267.36,244.76,223.93,205.41,202.05,216.91,236.35,259.25,276.45,286.89,288.85,290.78,291.14,286.59,291.82,293.04,291.63,291.27,290.28,292.34,291.59,292.32,291.12,290.51,291.02,291.9,291.93,292.27,9.52,17.77,18.47,17.16,15.6,11.29,12.05,13.29,13.4,11.5,11.25,18.46,-1.0,0.0,-0.21,-0.32,271.32199661774735,20.948003382252637
40,11.75,137.04,1025.33,21.63,889.76,1.212,-1420.24,-1018.43,-1008.03,-640.73,-525.05,-438.35,-373.18,-333.85,-293.52,-263.39,-226.47,-208.03,-185.03,-162.5,-133.92,-110.32,-88.55,-71.21,-55.97,-44.03,-36.3,-30.69,-22.57,-19.82,-12.78,-1417.8,-32.65,277.14,263.82,208.09,168.06,145.16,126.19,111.35,98.28,87.77,78.41,69.53,62.52,56.34,50.11,44.91,41.12,37.52,35.28,33.22,31.58,29.89,-12.78,291.83,291.46,291.26,291.53,291.14,291.14,292.74,291.98,291.43,291.62,291.68,290.9,291.89,291.13,290.7,291.36,291.15,290.16,290.73,286.74,272.75,250.9,229.31,209.0,202.99,216.34,236.27,260.32,277.48,287.68,289.57,291.35,291.67,287.14,292.3,293.7,292.28,291.8,291.07,292.83,292.18,292.94,290.94,291.13,291.52,292.57,292.39,292.86,10.12,18.35,19.05,17.69,16.26,12.19,13.2,13.87,14.02,12.12,11.85,19.05,-0.11,0.01,-0.12,-0.29,268.01495283520376,24.845047164796256
41,11.5,136.76,1025.2,21.65,890.24,1.211,-1358.73,-984.58,-1082.61,-619.81,-516.12,-432.49,-368.92,-330.29,-292.77,-262.61,-227.67,-210.26,-189.14,-166.18,-139.38,-115.31,-93.91,-75.84,-59.13,-45.16,-35.13,-26.57,-17.11,-13.69,-6.06,-1356.78,-19.21,276.14,260.01,203.86,164.43,141.92,123.44,108.92,96.18,85.97,76.87,68.35,61.62,55.61,49.69,44.76,41.24,37.97,36.03,34.34,33.16,31.91,-6.06,288.98,288.61,288.44,288.57,288.35,288.3,289.94,289.31,288.54,289.23,289.13,288.37,289.01,288.35,288.01,288.63,288.19,287.34,287.24,280.96,263.58,239.57,218.87,203.51,204.44,224.73,246.93,269.25,281.59,287.58,287.35,288.61,288.31,285.68,288.84,289.81,289.14,288.38,287.89,289.62,288.82,289.68,287.83,287.9,288.23,289.12,288.94,289.6,9.97,18.11,18.75,17.36,15.85,12.35,12.88,14.14,13.76,11.78,11.53,18.81,-0.24,-0.02,-0.1,-0.09,267.46058104237017,22.139418957629857
42,11.25,138.54,1025.25,21.66,889.73,1.212,-1323.26,-951.02,-1081.71,-591.34,-512.8,-431.81,-369.74,-332.28,-294.65,-264.91,-230.89,-213.68,-193.09,-170.01,-143.48,-119.74,-98.03,-79.01,-61.3,-46.16,-34.85,-24.36,-14.43,-10.35,-1.87,-1320.52,-7.17,279.96,260.25,203.2,163.54,140.99,122.46,108.01,95.38,85.21,76.25,67.85,61.2,55.32,49.56,44.82,41.41,38.33,36.67,35.17,34.29,33.37,-1.87,291.38,291.18,290.84,291.21,290.91,290.85,292.47,291.65,291.12,291.5,291.44,290.85,291.59,290.8,290.44,290.94,290.88,289.89,290.41,285.81,270.37,247.19,225.63,208.04,207.17,226.74,249.44,271.81,284.69,290.16,289.81,290.96,290.75,286.62,291.24,291.92,291.42,290.84,290.18,291.9,291.06,291.88,289.97,290.1,290.53,291.57,291.24,291.91,9.62,17.82,18.43,17.08,15.64,12.45,13.16,14.04,13.32,11.37,11.19,18.55,-0.62,-0.04,-0.1,-0.16,270.9853035182418,20.924696481758247
43,11.0,136.71,1025.27,21.66,890.14,1.212,-1253.53,-897.36,-1002.47,-550.85,-498.5,-423.83,-363.91,-327.11,-290.71,-262.3,-228.63,-213.23,-192.95,-170.82,-143.82,-121.35,-99.54,-80.83,-62.62,-46.43,-34.28,-21.87,-11.47,-6.32,2.32,-1252.56,13.6,280.09,257.23,199.74,160.44,138.25,120.09,105.96,93.64,83.71,74.98,66.87,60.42,54.72,49.19,44.65,41.53,38.63,37.17,35.95,35.38,34.65,2.32,290.27,289.96,289.61,290.14,289.64,289.79,291.3,290.61,289.99,290.4,290.42,289.77,290.37,289.74,289.41,289.97,289.69,288.88,289.75,286.86,273.06,250.78,229.39,209.39,206.83,224.85,247.25,269.88,282.95,288.96,288.66,289.66,289.3,285.13,289.7,290.42,290.11,289.3,288.85,290.37,289.54,290.54,288.52,288.57,289.12,289.9,289.76,290.35,10.23,18.32,18.9,17.54,16.14,13.17,13.99,14.64,13.87,11.96,11.75,19.02,-0.12,-0.02,-0.11,-0.1,267.3615891803313,22.98841081966873
44,10.75,138.55,1025.31,21.67,890.26,1.212,-1234.46,-795.03,-946.25,-544.57,-496.36,-422.23,-363.88,-327.5,-291.99,-264.42,-230.86,-215.72,-195.18,-174.4,-147.62,-124.51,-102.93,-84.14,-65.0,-48.27,-35.07,-21.53,-10.16,-4.16,5.43,-1233.15,29.26,281.65,256.1,198.17,158.52,136.37,118.35,104.34,92.14,82.33,73.63,65.62,59.36,53.82,48.4,44.02,41.04,38.35,37.07,36.07,35.77,35.26,5.43,292.15,291.92,291.59,292.2,291.53,291.73,293.21,292.34,291.94,292.09,292.14,291.4,292.32,291.51,291.23,291.68,291.8,290.72,292.09,289.98,278.66,257.23,235.12,213.6,208.91,225.94,249.17,272.7,285.76,291.24,290.75,291.92,291.96,286.16,292.67,293.29,292.74,292.23,291.67,293.21,292.35,293.23,291.25,291.37,291.83,292.86,292.82,293.27,9.93,18.06,18.66,17.22,15.95,13.21,14.19,14.55,13.55,11.65,11.47,18.79,-0.74,-0.01,-0.13,-0.15,271.00510869398346,22.264891306016523
45,10.5,136.58,1025.26,21.68,889.64,1.211,-1351.92,-762.35,-887.81,-559.33,-484.58,-413.54,-359.81,-321.68,-287.38,-260.23,-228.42,-214.0,-194.19,-173.05,-146.71,-124.1,-103.26,-84.1,-65.11,-48.06,-33.99,-19.39,-7.47,-1.07,10.01,-1350.36,52.37,282.84,253.29,194.92,155.8,133.73,116.14,102.46,90.54,80.94,72.52,64.72,58.76,53.41,48.24,44.03,41.32,38.83,37.75,37.0,36.94,36.95,10.01,291.71,291.36,291.16,291.51,291.08,291.3,292.7,291.97,291.59,291.61,291.66,290.67,291.91,291.05,290.63,291.36,291.15,290.22,291.46,289.68,277.02,253.89,232.52,213.55,212.71,234.19,257.94,278.42,288.11,291.4,290.34,291.35,290.59,287.72,291.34,291.93,291.58,290.73,290.26,291.77,291.15,291.29,290.06,290.19,290.52,291.59,291.47,291.75,10.79,18.82,19.42,17.97,16.63,14.18,15.02,15.32,14.33,12.48,12.31,19.55,0.79,-0.01,-0.11,-0.11,267.10421473676536,24.645785263234643
46,10.25,137.81,1025.25,21.69,889.95,1.211,-1313.04,-741.07,-852.2,-614.42,-477.4,-411.38,-359.26,-321.76,-288.33,-262.33,-229.99,-215.34,-196.88,-177.0,-149.63,-127.18,-106.44,-88.2,-68.31,-50.43,-36.06,-20.59,-7.54,-0.1,12.04,-1311.92,64.72,282.81,250.15,191.2,152.51,130.21,112.94,99.55,87.72,78.31,70.05,62.56,56.59,51.41,46.34,42.31,39.74,37.53,36.6,36.09,36.29,36.46,12.04,291.38,291.09,290.77,291.29,290.69,290.73,292.37,291.63,291.2,291.26,291.3,290.1,291.56,290.7,290.33,290.97,290.91,289.84,291.42,290.75,280.65,258.67,236.26,216.27,215.67,237.97,261.13,280.12,288.37,291.26,290.05,291.09,291.51,286.9,292.08,292.67,292.36,291.48,290.95,292.62,291.77,291.9,290.82,290.82,291.17,292.23,291.99,292.51,9.67,17.72,18.36,16.96,15.71,13.45,14.65,14.61,13.23,11.4,11.26,18.49,-0.66,-0.01,-0.11,-0.23,269.5396272128841,22.970372787115878
47,10.0,138.09,1025.26,21.73,889.78,1.211,-1261.22,-716.86,-810.59,-695.68,-464.51,-404.04,-354.23,-317.67,-284.92,-259.64,-227.8,-215.91,-196.51,-179.54,-150.5,-128.88,-107.78,-89.34,-69.53,-51.63,-36.67,-20.84,-6.76,1.84,14.66,-1260.24,77.41,281.91,245.47,186.96,148.89,126.69,109.72,96.63,85.07,75.89,67.9,60.66,54.86,49.86,45.02,41.21,38.83,36.86,36.14,35.85,36.28,36.88,14.66,289.6,289.23,289.0,289.71,288.96,289.09,290.58,290.03,289.36,289.77,289.68,288.37,289.75,288.99,288.63,289.3,289.14,288.22,289.91,289.86,282.33,262.31,238.8,217.24,215.85,238.49,262.36,280.54,287.47,289.54,288.11,289.2,289.17,284.83,289.8,290.42,290.31,289.33,288.87,290.49,289.01,289.76,288.5,288.59,288.97,290.03,289.84,290.33,8.83,16.81,17.43,16.01,14.74,12.71,13.84,13.69,12.31,10.47,10.37,17.48,-1.4,0.04,-0.07,-0.15,270.0941095129089,20.23589048709107
48,9.0,137.08,1025.28,21.74,889.88,1.211,-1068.5,-682.62,-679.53,-547.04,-463.87,-404.59,-332.91,-298.31,-271.06,-249.01,-220.46,-213.68,-194.21,-179.98,-151.58,-134.63,-111.11,-93.09,-73.5,-55.81,-39.02,-19.03,-1.43,11.5,29.16,-1067.09,131.75,283.01,234.28,172.9,137.97,117.23,100.88,88.82,78.22,69.91,62.74,56.11,51.27,47.04,42.95,39.88,38.29,37.2,37.31,37.99,39.54,41.18,29.16,290.42,290.01,289.72,290.29,289.88,289.88,291.27,290.47,290.04,290.41,290.3,289.24,290.57,289.73,289.29,290.06,289.82,288.85,290.48,291.19,288.37,274.47,250.72,224.21,219.6,244.28,270.04,286.02,289.39,290.35,288.84,289.87,289.79,286.42,290.48,291.07,291.15,289.94,289.5,291.06,289.51,290.37,289.18,289.24,289.7,290.69,290.45,291.21,10.2,17.79,18.33,16.96,15.7,14.76,15.64,14.67,13.39,11.66,11.55,18.48,-0.38,-0.02,-0.1,-0.05,268.09415121120736,23.11584878879262
49,9.75,138.9,1025.23,21.83,890.26,1.211,-1236.03,-713.71,-785.93,-696.39,-448.77,-395.99,-349.55,-317.67,-286.64,-258.92,-229.31,-217.4,-196.52,-180.47,-151.3,-132.67,-111.04,-91.07,-70.96,-53.94,-38.49,-19.89,-4.18,5.29,19.92,-1232.33,91.58,284.33,244.8,185.49,147.83,126.02,108.81,95.92,84.65,75.55,67.84,60.64,55.09,50.23,45.6,41.96,39.82,38.09,37.53,37.52,38.29,39.26,19.92,291.69,291.31,291.21,290.77,291.16,291.45,292.12,291.8,291.45,291.6,291.53,290.67,291.55,290.91,290.56,291.67,291.11,290.36,291.74,291.16,279.63,255.45,232.43,218.18,225.93,254.34,275.98,288.12,290.65,291.69,289.45,291.3,290.96,287.35,292.19,292.93,293.01,291.66,291.26,292.77,291.12,292.13,290.93,290.89,291.33,292.7,292.2,291.99,9.79,17.8,18.36,16.94,15.6,14.16,14.93,14.48,13.15,11.36,11.28,18.49,-0.4,0.0,-0.08,-0.05,271.698313525054,20.291686474946005
50,9.5,137.65,1025.25,21.82,889.84,1.211,-1193.38,-697.7,-746.49,-636.04,-457.67,-393.86,-346.07,-316.07,-285.61,-260.66,-231.06,-218.82,-198.27,-181.97,-153.29,-134.87,-112.85,-93.26,-72.56,-55.58,-39.64,-20.3,-3.57,7.39,23.26,-1189.64,102.4,284.68,242.4,182.32,145.18,123.2,106.46,93.79,82.72,73.77,66.2,59.13,53.83,49.14,44.6,41.19,39.21,37.73,37.38,37.6,38.65,39.87,23.26,291.98,291.84,291.86,291.42,291.56,291.93,292.61,292.34,291.96,292.18,291.96,291.12,291.87,291.37,291.05,292.27,291.55,290.88,292.29,292.48,284.9,263.3,237.66,218.44,224.35,254.04,277.45,288.99,291.31,292.22,289.78,291.68,292.06,286.86,292.86,293.66,293.86,292.63,292.08,293.82,291.85,293.04,291.96,291.67,292.11,293.61,292.79,293.16,9.74,17.77,18.36,16.97,15.71,14.5,15.5,14.88,13.11,11.37,11.33,18.52,-0.48,0.04,-0.16,-0.24,269.2227934150915,23.93720658490855
51,9.25,137.78,1025.3,21.82,889.86,1.211,-1143.56,-698.3,-713.19,-571.75,-488.43,-384.18,-334.47,-306.57,-279.65,-257.13,-228.07,-215.87,-196.24,-182.04,-152.78,-135.72,-113.2,-94.04,-73.75,-56.29,-40.14,-19.62,-2.53,9.92,26.64,-1138.49,114.74,283.76,238.29,177.55,141.54,119.72,103.33,90.96,80.24,71.49,64.13,57.22,52.21,47.74,43.47,40.28,38.47,37.21,37.1,37.54,38.85,40.33,26.64,290.62,290.27,290.16,289.88,290.2,290.5,291.1,290.92,290.42,290.73,290.58,289.81,290.5,290.04,289.6,290.86,290.18,289.3,290.86,291.4,286.54,268.92,243.61,220.83,222.35,250.57,274.74,287.67,289.88,290.58,288.25,290.15,289.61,285.28,290.83,291.67,291.98,290.49,290.11,291.81,290.01,291.05,289.8,289.79,290.21,291.39,290.93,291.09,9.48,17.27,17.84,16.43,15.15,14.13,14.97,14.15,12.77,11.0,10.94,17.98,-0.95,0.02,-0.11,-0.06,269.4802201428421,21.60977985715789
