,Alpha,Delta_Pb,P_bar,T,rpm,rho,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,q_inf,p_s_inf,c_n,c_l,p_s_avg,P050_v,P051_v,P052_v,P053_v,P054_v,P055_v,P056_v,P057_v,P058_v,P059_v,P060_v,P061_v,P062_v,P063_v,P064_v,P065_v,P066_v,P067_v,P068_v,P069_v,P070_v,P071_v,P072_v,P073_v,P074_v,P075_v,P076_v,P077_v,P078_v,P079_v,P080_v,P081_v,P082_v,P083_v,P084_v,P085_v,P086_v,P087_v,P088_v,P089_v,P090_v,P091_v,P092_v,P093_v,P094_v,P095_v,P096_v,V_inf
26,12.0,138.99,1025.26,21.17,889.91,1.214,-1479.19,-1044.27,-1057.47,-649.78,-535.65,-441.96,-378.62,-334.82,-296.24,-261.59,-222.6,-203.53,-178.1,-157.49,-125.12,-104.16,-81.85,-64.19,-52.6,-45.58,-41.38,-38.18,-32.75,-30.74,-21.2,-1477.19,-42.34,278.36,268.56,212.41,171.65,146.57,127.94,112.91,99.62,88.6,78.97,69.72,62.56,56.14,49.55,44.18,40.07,36.11,33.45,30.98,28.83,26.41,-21.2,293.33,294.21,294.44,293.14,293.13,293.94,295.2,294.13,294.03,293.76,294.02,293.34,293.97,293.35,293.28,294.04,293.26,292.04,290.43,283.51,264.35,239.35,218.55,205.25,206.18,225.9,249.37,270.38,285.25,292.15,292.46,294.26,293.84,288.86,293.66,295.52,294.75,294.62,293.27,295.14,293.41,294.74,293.85,292.42,292.78,294.68,294.08,294.19,9.52,17.87,18.54,17.15,15.35,11.19,11.53,13.31,13.42,11.44,11.18,18.53,-1.2,0.0,-0.12,-0.12,271.8765736382217,22.313426361778284,1.0245635568960967,1.0474529162341857,14.085833333333333,21.448538721540015,21.482308213328306,21.49112558377924,21.441240599890282,21.44085641941113,21.47195276701156,21.520235550891236,21.479240453419052,21.475405137272602,21.465046360684553,21.475021567984854,21.448922764418295,21.47310361877191,21.449306800420413,21.44661840399325,21.4757886997096,21.44585022882847,21.398939397984055,21.336874620272532,21.068030023519963,20.30509332499725,19.264232491513773,18.353303984866066,17.746344109974654,17.789459083276334,18.68027030390963,19.688018361332254,20.548258249266002,21.135951502329895,21.403173280356654,21.41510062714976,21.484225340824654,21.468116148907345,21.276177467350323,21.461208507922805,21.532480605643183,21.50300414499675,21.49802361195579,21.446234319850234,21.517938827368283,21.45161087205436,21.50262106802721,21.468499841571518,21.413561987969924,21.42740576312277,21.50032246287688,21.47732288095735,21.163697650712578
27,12.25,138.61,1025.24,21.18,889.79,1.213,-1512.66,-1055.71,-1063.24,-646.5,-531.86,-438.35,-374.13,-327.92,-289.14,-252.79,-212.42,-191.45,-163.36,-141.22,-108.21,-88.19,-69.28,-57.74,-51.43,-48.93,-48.16,-45.93,-41.61,-40.34,-28.5,-1510.34,-48.2,277.17,269.76,214.06,173.88,148.02,129.33,114.23,100.75,89.55,79.71,70.47,62.92,56.28,49.45,43.8,39.36,35.1,32.07,29.18,26.52,23.52,-28.5,293.48,294.45,294.58,293.33,293.34,294.07,295.24,294.22,294.1,293.87,294.15,293.49,294.11,293.42,293.27,294.25,293.37,292.3,290.54,284.49,265.72,240.7,220.36,205.47,204.45,221.54,243.51,266.23,282.28,290.89,292.13,294.3,294.37,288.85,294.19,296.07,295.2,295.08,293.79,295.77,293.73,295.25,294.47,292.88,293.21,295.2,294.56,294.63,10.18,18.49,19.22,17.81,16.01,11.44,11.77,13.71,14.08,12.09,11.87,19.16,-0.46,0.0,-0.12,-0.19,271.1239405377705,23.506059462229473,1.010607190969655,1.0341537270828276,14.652500000000002,21.44136351190833,21.478626811971644,21.483615950954626,21.435595362790743,21.435979954353904,21.46403652563094,21.508927573803,21.469797033649787,21.465188750908265,21.456353442518804,21.467108988938204,21.441748000010644,21.465572812256497,21.439056438490823,21.433287668491197,21.470948949792987,21.437133687644952,21.395945405663745,21.328023435771875,21.09287357725552,20.346037773765897,19.305651027169542,18.416608691073716,17.737552676121073,17.690081803914413,18.46935475667145,19.425274838612893,20.366692010387982,21.006319466848094,21.341547865435224,21.38939417134839,21.47286867270997,21.475555996495526,21.262598709346204,21.46864505569966,21.540716636336057,21.507394384035386,21.50279415881663,21.45327943884003,21.52923203047264,21.450973646992278,21.509310854168938,21.479394447243628,21.418281594931983,21.43097972569844,21.507394384035386,21.48284846652741,21.143093549521307
28,12.5,137.44,1025.23,21.22,890.13,1.213,-1455.26,-1058.94,-1090.67,-632.4,-520.55,-427.45,-362.15,-314.39,-275.29,-237.21,-198.57,-172.42,-143.49,-120.71,-89.09,-76.05,-63.39,-57.14,-54.18,-53.59,-54.3,-52.58,-49.09,-47.85,-35.99,-1452.06,-52.03,273.3,267.32,212.88,172.98,147.48,128.8,113.72,100.23,88.95,79.05,69.71,62.05,55.25,48.24,42.37,37.65,33.21,29.81,26.53,23.41,19.82,-35.99,290.48,291.23,291.3,290.29,290.27,290.98,291.99,291.25,290.7,290.97,291.12,290.47,290.94,290.25,290.01,291.08,289.99,288.39,286.17,276.75,258.13,233.26,213.03,200.74,202.53,220.67,241.79,263.58,278.88,287.48,288.46,290.81,290.58,285.39,290.66,292.48,291.64,291.63,290.26,292.41,290.53,291.89,290.86,289.44,289.85,292.03,291.03,291.1,10.06,18.29,19.02,17.66,15.73,11.2,11.08,13.68,13.78,11.89,11.74,18.98,-0.35,0.07,-0.14,-0.21,268.8069636582246,22.293036341775405,0.9894741319766474,1.0134980833278109,14.425833333333332,21.33446470962598,21.363426408438468,21.366127497324634,21.327121502188533,21.326348385899994,21.35377687329815,21.392734266975374,21.364198182967204,21.342964214512005,21.353390801192123,21.359181150056624,21.334078288037425,21.352232542990365,21.325575241583667,21.316295322509713,21.35763721052186,21.315521813554472,21.253549886959394,21.167263322132655,20.797146368183103,20.045462207131923,18.995125276801833,18.09584114890787,17.526997978771,17.61099140910731,18.440616425644116,19.361794536185055,20.268363038447696,20.881409217126667,21.218222606908373,21.256264938145588,21.347212697909107,21.3383285406318,21.136862798142797,21.3414191017672,21.41160885313344,21.3792422176651,21.378856605427412,21.325961817245492,21.40891350247407,21.33639671259205,21.388880264187673,21.349143547238718,21.294239306557945,21.31010646472197,21.39427567369572,21.355707129136125,21.05255715271036
29,12.75,139.17,1025.25,21.23,890.09,1.213,-1420.11,-1072.39,-1109.25,-637.81,-522.13,-426.15,-359.03,-309.68,-265.5,-225.84,-185.16,-155.82,-127.12,-105.27,-79.44,-72.81,-65.38,-62.94,-62.22,-62.37,-63.51,-62.07,-58.85,-58.09,-44.41,-1416.42,-56.03,276.36,271.77,216.32,176.49,150.11,131.03,115.55,101.7,90.1,79.84,70.24,62.2,55.07,47.74,41.54,36.42,31.62,27.78,24.04,20.49,16.31,-44.41,294.04,294.82,294.93,293.55,293.87,294.37,295.89,294.72,294.67,294.39,294.48,293.99,294.6,293.72,293.73,294.69,293.6,291.96,289.42,280.39,261.76,237.83,219.04,205.49,204.54,220.52,240.41,262.16,278.7,288.76,291.42,294.36,294.05,291.72,294.13,295.98,295.09,295.04,293.72,295.73,293.58,295.16,294.23,292.74,293.09,295.2,294.44,294.36,9.69,18.23,19.0,17.65,15.58,10.36,10.65,12.78,13.23,11.5,11.46,18.84,-0.88,0.03,-0.24,-0.49,272.2331029983148,22.126897001685222,0.9732345452038582,0.9978389379191958,14.080833333333336,21.48483107856113,21.51473992581122,21.518954495586613,21.466020875144658,21.478306955844428,21.497489899934866,21.555701218357846,21.51090778218414,21.50899145433829,21.498256861665194,21.501707850904157,21.48291242461025,21.506308308485487,21.472548730809233,21.472932660518072,21.509758005963956,21.467941038743767,21.40486984010106,21.306817902853762,20.9545170179843,20.208279329243982,19.207255373224076,18.383079726349894,17.76503075341243,17.72089030731439,18.44933199489843,19.31767519354256,20.22459085606952,20.887922435102304,21.281265895110156,21.384061783923922,21.49710640880849,21.48521478879075,21.395624313482216,21.488284223962715,21.55914301243472,21.525083305803758,21.523168240083965,21.472548730809233,21.549581116032154,21.467172993914353,21.527764111606142,21.492120401474356,21.43489026033624,21.448347304360908,21.529295850761667,21.50017414629396,21.186297388391704
30,13.0,134.61,1025.22,21.28,889.79,1.213,-1323.84,-1043.46,-1145.6,-613.96,-503.22,-408.15,-339.14,-292.23,-246.03,-204.78,-165.37,-137.9,-110.57,-93.04,-73.58,-71.59,-66.95,-65.63,-64.76,-65.77,-67.04,-65.84,-62.8,-62.65,-48.56,-1318.38,-52.61,271.0,267.67,214.26,174.42,148.53,129.86,114.52,100.76,89.24,78.98,69.29,61.31,54.12,46.69,40.37,34.96,30.15,26.12,22.04,18.27,13.94,-48.56,289.15,289.81,289.98,288.7,288.88,289.78,290.72,289.94,289.37,289.59,289.76,289.24,289.73,288.97,288.69,289.83,288.81,287.13,285.01,275.7,258.31,234.75,216.04,202.46,199.86,213.88,232.79,254.19,271.28,282.83,286.0,289.38,289.49,286.61,289.64,291.63,290.6,290.47,289.29,291.27,289.86,290.88,289.86,288.37,288.79,291.01,290.03,290.09,10.57,18.8,19.63,18.28,16.22,10.37,10.64,12.0,13.71,12.09,12.12,19.39,-0.15,0.03,-0.11,-0.2,263.20477951205856,26.88522048794141,0.9736321992920323,0.9992427256133268,14.485,21.280717093955644,21.306269759860992,21.312846545330306,21.26327721578878,21.270254882969308,21.305108939910806,21.34145129275704,21.311299248993052,21.289238057024015,21.297755610962938,21.30433502480503,21.28420335479989,21.303174099430226,21.27374285832135,21.26288950047278,21.30704360469326,21.267541617763772,21.20231908795208,21.11972700865314,20.75313224404919,20.050431059091967,19.057123310905475,18.229778235334642,17.604943845844378,17.48276739569672,18.13183378860258,18.972145156476564,19.880309621200315,20.576802023963495,21.034459224228453,21.158336075658674,21.28962529249414,21.293884417894215,21.182090461205135,21.299690943653054,21.376574924020808,21.33681529017681,21.33179181707336,21.286139919659163,21.36268676501812,21.308204319247544,21.34763106341745,21.308204319247544,21.250478875356826,21.266766335552308,21.35265081014417,21.314780507798588,20.832024759600248
31,14.0,137.6,1025.28,21.38,889.93,1.213,-1198.47,-939.67,-1172.1,-575.16,-448.38,-350.64,-275.91,-222.71,-172.46,-137.11,-105.82,-100.64,-94.24,-94.64,-85.41,-89.75,-90.11,-90.63,-91.18,-92.5,-94.11,-93.99,-92.05,-91.63,-75.33,-1194.07,-32.8,274.66,271.46,217.82,178.56,151.7,132.27,116.4,101.99,89.81,78.8,68.21,59.46,51.53,43.28,35.92,29.65,23.89,18.7,13.55,8.54,3.0,-75.33,292.43,292.99,293.1,291.92,292.29,292.96,293.96,292.96,292.98,292.56,292.84,291.86,292.79,292.05,291.94,292.9,291.68,289.46,285.55,274.02,254.44,230.46,213.53,203.73,205.37,222.06,239.74,260.3,275.52,285.63,288.85,292.24,292.7,287.67,292.78,294.73,293.98,293.72,291.58,294.6,292.79,293.9,292.89,291.56,291.87,293.68,293.31,293.6,9.3,19.25,20.37,19.05,16.24,4.33,8.47,2.36,2.87,3.7,8.31,19.67,-1.11,0.01,-0.1,-0.06,269.12378482662393,24.47621517337609,0.9005385173912881,0.9281072697780118,11.160000000000002,21.53507080382994,21.556497978829825,21.560704385968613,21.51553820315624,21.52971067802903,21.55535063442009,21.5935625960481,21.55535063442009,21.556115537478632,21.540046869172162,21.55076064594464,21.513239084212223,21.548847862193554,21.520518784909452,21.51630452154386,21.553055762369183,21.506340252666863,21.42107198098427,21.27006108978995,20.818376054183194,20.028010064390422,19.015332035806967,18.266597665467227,17.81881884494183,17.89453393078917,18.647597530301383,19.413494257204857,20.26778681042679,20.877691166850028,21.2731615688108,21.39758290084072,21.527796023950167,21.545404423506767,21.35207166882644,21.548465285068378,21.62293978959083,21.594326145582333,21.584397894809364,21.502506612063012,21.617982804695387,21.548847862193554,21.591271785433307,21.552673259937592,21.50173980192023,21.513622287765557,21.58287006625358,21.5687325216069,21.064959977964506
32,13.75,137.35,1025.28,21.48,889.76,1.212,-1245.84,-991.18,-1193.29,-584.9,-466.29,-369.09,-294.54,-242.51,-191.12,-151.56,-113.64,-103.36,-93.12,-91.77,-84.27,-85.69,-85.44,-86.86,-85.54,-87.22,-88.22,-88.4,-86.32,-86.23,-70.79,-1242.19,-40.92,275.46,273.17,218.3,178.33,152.73,133.21,117.22,102.76,90.8,79.88,69.51,60.78,52.96,44.86,37.59,31.57,25.86,21.01,16.05,11.25,5.62,-70.79,293.95,294.41,294.36,293.39,294.16,293.35,295.31,294.2,293.92,293.9,293.99,293.23,294.25,293.32,293.16,293.53,293.2,290.95,288.7,279.44,261.83,237.93,218.83,205.57,203.54,216.29,233.28,254.35,272.91,285.1,289.4,293.24,293.5,289.08,293.94,295.53,294.77,294.34,292.31,295.28,293.96,294.62,293.7,292.24,292.64,294.53,294.08,294.59,9.67,19.24,20.25,18.92,16.3,6.43,8.98,5.88,7.64,7.37,10.03,19.73,-0.31,0.02,-0.09,-0.11,268.62875597959146,25.961244020408515,0.9208709053277736,0.9480397626603461,12.536666666666667,21.549441706081026,21.567046940909066,21.56513402463685,21.527989814066324,21.557480662110073,21.526456718045434,21.601450466721595,21.559011551968467,21.54829303896922,21.547527226875925,21.55097316699282,21.521856774727947,21.560925011435266,21.525306824372755,21.519173020372975,21.533354790576727,21.520706635271253,21.4342702883555,21.347483961983688,20.986532430450378,20.28238490695193,19.285647347687398,18.45042118229772,17.847600782328378,17.753507222570704,18.33648337774357,19.085673325629077,19.97578291808156,20.728216659823627,21.207887151900465,21.374521913219528,21.522240140888407,21.5322052652848,21.362165953231926,21.549058823847027,21.609851886809796,21.58081493265061,21.564368810614884,21.48655782615544,21.600304565346562,21.549824581512244,21.575079337162133,21.539867608452447,21.483869662273754,21.49922607146981,21.571637247862185,21.55441855620164,21.05425789582431
33,13.5,139.11,1025.24,21.5,889.88,1.212,-1278.13,-1023.55,-1188.05,-596.73,-481.6,-384.51,-311.38,-260.7,-209.4,-169.49,-126.14,-109.26,-93.29,-88.22,-80.72,-79.68,-79.76,-80.7,-79.57,-81.19,-82.04,-82.03,-80.03,-79.71,-65.08,-1276.03,-47.42,275.2,272.46,216.68,177.69,151.89,132.45,116.58,102.23,90.44,79.71,69.5,60.9,53.26,45.35,38.28,32.47,26.98,22.36,17.63,13.13,7.81,-65.08,293.33,293.22,293.76,292.8,293.45,292.82,294.66,293.56,293.13,293.48,293.39,292.56,293.55,292.84,292.57,292.95,292.55,291.31,289.88,283.23,267.45,245.74,226.56,208.92,202.02,211.6,227.42,248.37,266.76,281.58,287.45,291.34,292.59,288.71,293.46,294.84,294.1,293.75,291.63,294.71,293.3,294.05,293.18,291.72,292.25,293.9,293.35,293.95,9.9,18.7,19.64,18.33,16.15,7.58,9.53,7.93,10.62,10.0,10.94,19.24,-0.95,0.0,-0.08,-0.09,272.1142585251345,21.835741474865472,0.9203786445165891,0.94653138194585,13.213333333333333,21.499737762874858,21.495515944507407,21.516233286276734,21.479388641524263,21.504342437618675,21.480156882899422,21.550717931065186,21.508562523473824,21.492061112631497,21.505493452252207,21.502040223508498,21.47016760087543,21.508178913520727,21.480925096799286,21.470551889968874,21.485149782259295,21.46978330490357,21.42207717610629,21.366928992381112,21.10857781106346,20.482491382771883,19.58844993196434,18.763187514933918,17.970762221716775,17.65112336979212,18.093389319685446,18.800966667561628,19.698916333912205,20.454677689563784,21.04398453070361,21.27288775825599,21.42323261063906,21.471320447521993,21.32170165573446,21.50472611600837,21.557608240417228,21.529267310688805,21.515849813087048,21.43439860001522,21.55263212684612,21.498586440086992,21.527351037326177,21.493980532230694,21.437862724530625,21.458251225450912,21.521601193493787,21.500505277149124,21.19040891321975
34,13.25,138.28,1025.28,21.52,889.97,1.212,-1308.6,-1041.21,-1173.92,-612.37,-498.0,-401.57,-330.47,-280.95,-231.99,-191.31,-148.37,-124.26,-99.9,-89.0,-77.6,-75.53,-73.53,-74.02,-72.51,-73.58,-74.35,-74.09,-71.23,-71.34,-58.85,-1306.01,-52.05,274.32,271.71,216.13,176.47,151.06,131.79,115.97,101.8,90.2,79.58,69.59,61.17,53.74,46.07,39.28,33.68,28.45,24.14,19.7,15.55,10.67,-58.85,292.67,292.42,293.11,292.15,292.91,292.18,294.07,293.07,292.6,292.73,292.91,292.16,292.87,292.3,291.89,292.31,292.23,290.87,290.55,285.13,272.07,251.79,232.83,211.93,201.29,205.56,218.9,239.33,259.84,277.19,284.94,290.12,292.17,286.8,292.88,294.36,293.44,293.23,291.35,294.22,292.86,293.63,292.58,291.5,291.85,293.37,292.84,293.5,10.04,18.47,19.36,18.01,16.23,8.66,10.22,9.26,12.2,10.99,11.37,19.06,-1.1,0.0,-0.08,-0.08,270.4703821421641,23.029617857835888,0.9434288051542674,0.9692304381402658,13.655833333333334,21.457386069642645,21.4477708792212,21.474298348233752,21.43738162960004,21.46661260063298,21.438536239296013,21.51115171172377,21.47276141879043,21.4546942506888,21.45969307428893,21.46661260063298,21.437766506408227,21.46507512087937,21.44315405637866,21.42737240607963,21.44353882958113,21.440460450616108,21.388060218542286,21.375712084202263,21.16547123777951,20.650085171779807,19.8232356356652,19.01771653890749,18.088258443237454,17.596230782010487,17.79532360914618,18.403443799310157,19.297658276627665,20.155507918431255,20.853653456558845,21.158063270633644,21.359108037313145,21.43815137630676,21.230472163728002,21.465459501141815,21.522272087760204,21.486973821466822,21.478908476711172,21.406569064656576,21.516904347913798,21.46469073373361,21.494268430387105,21.453925097524905,21.412349798011128,21.425832110519366,21.484285709635433,21.46392193879067,21.126304991901254
35,13.0,138.81,1025.29,21.55,889.79,1.212,-1343.44,-1055.5,-1145.03,-622.43,-507.98,-411.11,-342.37,-295.22,-247.69,-208.34,-165.76,-139.63,-110.84,-93.69,-77.36,-72.29,-68.2,-68.0,-66.38,-67.03,-67.93,-66.62,-63.64,-63.69,-51.76,-1340.52,-53.87,273.88,270.69,214.65,175.2,150.31,130.92,115.27,101.28,89.86,79.4,69.56,61.45,54.18,46.75,40.17,34.83,29.91,25.86,21.77,17.93,13.43,-51.76,292.08,291.8,292.39,291.5,292.25,291.56,293.25,292.26,291.79,292.01,292.16,291.31,292.38,291.61,291.15,291.62,291.19,288.88,284.99,272.15,251.29,227.55,210.03,201.46,205.12,223.91,244.08,265.57,279.81,288.39,289.83,291.43,292.09,286.82,292.79,294.11,292.9,292.89,291.02,294.1,292.56,293.33,292.13,291.16,291.59,292.98,292.89,293.45,9.99,18.44,19.25,17.86,15.48,9.68,9.98,11.77,13.18,11.47,11.51,19.1,-0.69,-0.01,-0.09,-0.17,271.5200564564721,21.929943543527884,0.9736321992920323,0.9992427256133268,13.975833333333332,21.422366040581924,21.411579123737166,21.43430236634244,21.400015679132263,21.428912590924508,21.402328867861478,21.467381299217298,21.429297619839247,21.41119377619782,21.41966982064669,21.425447019327223,21.392688931360905,21.43391742733064,21.404256334171524,21.38651709164751,21.404641806605568,21.388060218542286,21.298761436381046,21.147531695440982,20.64049364714419,19.78907617231222,18.77318881441899,17.986709737267606,17.589195916280488,17.76005115256412,18.612523139052378,19.48614497494562,20.37576727853994,20.94445611669595,21.279771095239408,21.335531291475938,21.397316642886594,21.42275118715714,21.218810022946126,21.449694262119305,21.500409339363195,21.453925097524905,21.453540510602068,21.381501160095983,21.500025583938523,21.440845272157496,21.47045581834034,21.424291704219833,21.38690288380943,21.4034853684766,21.45700154475292,21.453540510602068,21.16726005989021
36,12.75,137.79,1025.22,21.56,890.21,1.212,-1391.0,-1066.25,-1114.73,-631.23,-515.64,-421.05,-354.0,-306.62,-262.2,-224.4,-182.83,-156.37,-126.23,-103.39,-81.51,-72.01,-65.45,-64.12,-62.03,-61.56,-62.65,-61.04,-57.73,-57.72,-46.08,-1389.38,-55.87,273.37,269.48,213.19,173.45,149.03,129.81,114.27,100.44,89.17,78.93,69.1,61.32,54.26,47.01,40.69,35.6,30.91,27.17,23.44,19.9,15.74,-46.08,291.64,291.28,291.84,291.26,291.67,291.23,292.71,291.88,291.35,291.47,291.69,290.86,291.76,291.0,290.61,291.05,291.0,289.12,287.08,277.66,259.39,235.15,215.66,201.81,200.59,217.35,237.18,258.77,275.31,286.39,288.85,290.96,291.61,287.19,292.17,293.6,292.01,292.56,290.7,293.51,292.07,292.92,291.78,290.83,291.1,292.45,292.29,292.94,9.92,18.16,18.93,17.57,15.43,10.14,10.24,12.36,13.49,11.66,11.52,18.81,-0.81,0.0,-0.07,-0.1,269.5000224619353,23.43997753806468,0.9732345452038582,0.9978389379191958,14.019166666666665,21.40374236012716,21.38986039254958,21.411450675327963,21.389088907955646,21.4048987843717,21.387931628886797,21.444949605591493,21.41299200538454,21.392560369528386,21.39718810885899,21.405669699159777,21.37365336824359,21.408367682303155,21.37905707481368,21.364000492691094,21.38098663904372,21.37905707481368,21.30637864999864,21.227233322867452,20.857873335697697,20.12218589608305,19.102417785100496,18.24118003488005,17.603575306918724,17.546300529348816,18.31746237727252,19.189898390039016,20.0967475708457,20.76470544696529,21.200396710487947,21.29592042205883,21.37751329803073,21.40258587339873,21.231508488453418,21.42416333202881,21.47916456594728,21.418000562022765,21.43917766225849,21.36747603024724,21.475707103598708,21.420311808556793,21.453027717313564,21.409138472180803,21.37249525337029,21.382916029152597,21.434943916000066,21.428784246415567,21.08837378777924
37,12.5,136.87,1025.27,21.57,890.22,1.212,-1437.15,-1046.23,-1097.07,-629.39,-515.36,-423.39,-357.98,-312.33,-270.59,-236.72,-196.35,-171.66,-140.28,-117.81,-89.03,-73.65,-62.72,-58.86,-55.71,-54.14,-54.88,-52.82,-49.29,-47.99,-37.65,-1433.96,-50.75,272.06,266.36,210.61,170.69,146.95,128.14,112.94,99.41,88.43,78.48,69.03,61.47,54.71,47.77,41.8,37.07,32.69,29.36,26.06,22.94,19.37,-37.65,288.98,288.59,289.26,288.41,289.15,288.55,290.06,289.35,288.39,289.12,289.15,288.36,289.08,288.4,287.97,288.64,288.42,287.0,286.15,278.4,261.97,238.44,218.31,202.54,199.87,214.97,234.43,256.81,273.18,283.87,286.1,288.18,288.58,284.55,289.28,290.64,289.03,289.32,287.95,290.52,289.28,289.97,288.81,288.16,288.42,289.48,289.08,289.73,9.83,18.0,18.77,17.42,15.65,10.85,11.09,13.05,13.51,11.69,11.5,18.62,-1.17,0.0,-0.12,-0.27,267.67836644655404,22.05163355344598,0.9894741319766474,1.0134980833278109,14.165,21.295306971487896,21.28019113291667,21.30615275488565,21.27321096944453,21.30189256997383,21.278640183357705,21.337110329839014,21.30963772723522,21.272435254341826,21.30073055348598,21.30189256997383,21.271271628646698,21.299181099552893,21.27282311542899,21.256138697873478,21.282129660921868,21.273598816388827,21.218453578836222,21.18537542771431,20.881363775752614,20.221749229831516,19.237743086856828,18.35409865108416,17.63093403604864,17.505538963123612,18.203334478567765,19.064983539456204,20.01010470809793,20.674077772640185,21.096392008482816,21.18342804558262,21.26428853728005,21.279803406124323,21.122970150686637,21.306927242445152,21.359526514819883,21.297244123612003,21.308476133114528,21.255362359717704,21.354890613986143,21.306927242445152,21.33362984529913,21.288719335767844,21.263512496677723,21.273598816388827,21.314670570246957,21.299181099552893,21.01698065813481
