,Alpha,Delta_Pb,P_bar,T,rpm,rho,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,q_inf,p_s_inf,c_n,c_l,p_s_avg,P050_v,P051_v,P052_v,P053_v,P054_v,P055_v,P056_v,P057_v,P058_v,P059_v,P060_v,P061_v,P062_v,P063_v,P064_v,P065_v,P066_v,P067_v,P068_v,P069_v,P070_v,P071_v,P072_v,P073_v,P074_v,P075_v,P076_v,P077_v,P078_v,P079_v,P080_v,P081_v,P082_v,P083_v,P084_v,P085_v,P086_v,P087_v,P088_v,P089_v,P090_v,P091_v,P092_v,P093_v,P094_v,P095_v,P096_v,V_inf
38,12.25,136.63,1025.3,21.59,890.13,1.212,-1484.12,-1049.34,-1080.66,-634.95,-522.13,-429.44,-366.11,-323.52,-281.34,-249.32,-209.0,-187.78,-157.14,-134.16,-104.34,-82.86,-66.33,-57.19,-51.4,-47.94,-47.36,-46.06,-42.08,-40.65,-30.34,-1481.61,-46.35,273.74,265.34,210.13,170.11,146.57,127.74,112.62,99.2,88.37,78.6,69.26,61.93,55.34,48.65,42.86,38.49,34.33,31.32,28.45,25.76,22.67,-30.34,290.31,290.09,290.2,289.94,290.08,289.92,291.41,290.65,289.89,290.34,290.48,289.56,290.46,289.84,289.37,290.01,289.88,288.68,288.45,282.51,267.91,245.55,224.73,206.34,200.64,213.47,232.78,256.0,273.57,285.17,287.5,289.67,289.84,286.86,290.54,291.81,290.2,289.87,288.95,291.05,290.24,291.1,289.89,289.28,289.68,290.51,290.53,291.09,10.22,18.31,19.05,17.72,16.08,11.24,12.03,13.39,14.01,12.15,11.91,18.96,-0.44,-0.01,-0.16,-0.17,267.20320415561804,23.886795844381936,1.010607190969655,1.0341537270828276,14.589166666666666,21.33037443382907,21.321862891964162,21.32611908753052,21.31605761934517,21.321475922964463,21.315283463536513,21.372881298634038,21.34352195849971,21.31412217710169,21.33153483549282,21.336949208829132,21.301343847864917,21.336175811045052,21.312186559093202,21.2939831495152,21.318766943291966,21.313735067562725,21.267230767320203,21.258305825174677,21.026497244159234,20.445566197044087,19.52238426393495,18.62168230061856,17.78821286840545,17.521831424187532,18.115909958358756,18.97500672168547,19.95915107841957,20.672714168950122,21.130618194992078,21.221402163640818,21.305604142497057,21.312186559093202,21.19650452740777,21.339269234000124,21.388317395533974,21.32611908753052,21.313347950992778,21.277703096549367,21.358979273353867,21.327666584420193,21.360910651242964,21.31412217710169,21.290495614718605,21.305991399767173,21.338109252945753,21.338882580654946,20.998318499221533
39,12.0,138.71,1025.28,21.6,889.87,1.212,-1464.42,-1038.41,-1067.97,-642.23,-526.93,-437.09,-372.3,-331.23,-291.23,-258.59,-221.44,-201.6,-173.04,-152.21,-122.73,-98.41,-79.1,-63.88,-52.38,-44.38,-41.14,-38.63,-32.29,-31.06,-22.45,-1462.06,-41.79,275.9,264.67,209.37,169.43,145.81,126.88,111.84,98.55,87.9,78.21,69.26,61.92,55.54,49.03,43.54,39.43,35.56,32.96,30.45,28.27,25.81,-22.45,291.47,291.11,290.7,290.83,290.64,290.79,292.42,291.63,290.9,291.31,291.33,290.56,291.43,290.59,290.26,290.79,290.8,289.48,289.32,283.22,267.36,244.76,223.93,205.41,202.05,216.91,236.35,259.25,276.45,286.89,288.85,290.78,291.14,286.59,291.82,293.04,291.63,291.27,290.28,292.34,291.59,292.32,291.12,290.51,291.02,291.9,291.93,292.27,9.52,17.77,18.47,17.16,15.6,11.29,12.05,13.29,13.4,11.5,11.25,18.46,-1.0,0.0,-0.21,-0.32,271.32199661774735,20.948003382252637,1.0245635568960967,1.0474529162341857,14.146666666666668,21.392271102580313,21.37838168618832,21.362552185157707,21.367572564887467,21.360234688846383,21.366027958305015,21.42888050486934,21.398441282694705,21.370275357769415,21.386099142285214,21.386870734728408,21.35714430258119,21.390728279458664,21.358303249831696,21.345551369227397,21.366027958305015,21.36641412041891,21.315380234550226,21.30918600371244,21.071672964910835,20.44122756535032,19.50769220091143,18.605835582197624,17.765586441380442,17.60884741119404,18.29188233331741,19.14868578301711,20.111214436095338,20.80489808623051,21.21488880835144,21.29098002871306,21.365641789211633,21.379539482197625,21.2032180964533,21.405766061556132,21.452739265702185,21.398441282694705,21.384555873877584,21.346324427326024,21.425800019851046,21.39689890447382,21.42502982939158,21.37876762515831,21.355212584061324,21.374907921880432,21.408849429228756,21.410005577623828,21.15953844075966
40,11.75,137.04,1025.33,21.63,889.76,1.212,-1420.24,-1018.43,-1008.03,-640.73,-525.05,-438.35,-373.18,-333.85,-293.52,-263.39,-226.47,-208.03,-185.03,-162.5,-133.92,-110.32,-88.55,-71.21,-55.97,-44.03,-36.3,-30.69,-22.57,-19.82,-12.78,-1417.8,-32.65,277.14,263.82,208.09,168.06,145.16,126.19,111.35,98.28,87.77,78.41,69.53,62.52,56.34,50.11,44.91,41.12,37.52,35.28,33.22,31.58,29.89,-12.78,291.83,291.46,291.26,291.53,291.14,291.14,292.74,291.98,291.43,291.62,291.68,290.9,291.89,291.13,290.7,291.36,291.15,290.16,290.73,286.74,272.75,250.9,229.31,209.0,202.99,216.34,236.27,260.32,277.48,287.68,289.57,291.35,291.67,287.14,292.3,293.7,292.28,291.8,291.07,292.83,292.18,292.94,290.94,291.13,291.52,292.57,292.39,292.86,10.12,18.35,19.05,17.69,16.26,12.19,13.2,13.87,14.02,12.12,11.85,19.05,-0.11,0.01,-0.12,-0.29,268.01495283520376,24.845047164796256,1.0349503659049817,1.0571014268402923,14.814166666666667,21.38040778805957,21.3661244994878,21.358399825930604,21.368827475525368,21.353763680492772,21.353763680492772,21.415496430125895,21.38619559286302,21.364965976502695,21.37230222812351,21.374618416038288,21.34448836862509,21.382723097975816,21.3533772896038,21.336755862011252,21.362262511868042,21.35415006439023,21.31586408302888,21.33791591663925,21.183071006105912,20.630964317473552,19.737795800400455,18.81365249897093,17.90080078842527,17.621611081785677,18.235977629071844,19.11645021615903,20.127720623899553,20.81926918018305,21.219652503404397,21.293014447147325,21.36187627470484,21.374232402149048,21.198645316536755,21.39853767764223,21.452450810212255,21.397766505902993,21.37925003907348,21.35105879742682,21.418963611720805,21.393910230238276,21.423200516076847,21.346034533819903,21.3533772896038,21.368441357024683,21.408945777313033,21.402007606599884,21.03019018145088
41,11.5,136.76,1025.2,21.65,890.24,1.211,-1358.73,-984.58,-1082.61,-619.81,-516.12,-432.49,-368.92,-330.29,-292.77,-262.61,-227.67,-210.26,-189.14,-166.18,-139.38,-115.31,-93.91,-75.84,-59.13,-45.16,-35.13,-26.57,-17.11,-13.69,-6.06,-1356.78,-19.21,276.14,260.01,203.86,164.43,141.92,123.44,108.92,96.18,85.97,76.87,68.35,61.62,55.61,49.69,44.76,41.24,37.97,36.03,34.34,33.16,31.91,-6.06,288.98,288.61,288.44,288.57,288.35,288.3,289.94,289.31,288.54,289.23,289.13,288.37,289.01,288.35,288.01,288.63,288.19,287.34,287.24,280.96,263.58,239.57,218.87,203.51,204.44,224.73,246.93,269.25,281.59,287.58,287.35,288.61,288.31,285.68,288.84,289.81,289.14,288.38,287.89,289.62,288.82,289.68,287.83,287.9,288.23,289.12,288.94,289.6,9.97,18.11,18.75,17.36,15.85,12.35,12.88,14.14,13.76,11.78,11.53,18.81,-0.24,-0.02,-0.1,-0.09,267.46058104237017,22.139418957629857,1.044856476006498,1.0662620006205406,14.6075,21.28693904112825,21.27258114346652,21.26598102140229,21.27102835781204,21.262486009706496,21.260544088282643,21.324146883223133,21.299736568078238,21.269863694178937,21.296634843478962,21.292757052344662,21.263262728617782,21.288102770575932,21.262486009706496,21.249277444363006,21.273357493790893,21.25627123666967,21.223224740204895,21.219333533524004,20.97351953971344,20.27769639525816,19.275159970996725,18.36695862905956,17.66289060082036,17.7063159664347,18.62855661041089,19.587930863361876,20.507294627716668,20.998309082173428,21.232560726685474,21.223613821634526,21.27258114346652,21.26093248675704,21.15853805092683,21.28150746229876,21.319112122719215,21.29314486323719,21.263651077433927,21.244613637059718,21.311751487033785,21.280731409296436,21.31407617291615,21.24228134942569,21.245002326772635,21.257825100263524,21.2923692343887,21.28538730289366,21.01710133146718
42,11.25,138.54,1025.25,21.66,889.73,1.212,-1323.26,-951.02,-1081.71,-591.34,-512.8,-431.81,-369.74,-332.28,-294.65,-264.91,-230.89,-213.68,-193.09,-170.01,-143.48,-119.74,-98.03,-79.01,-61.3,-46.16,-34.85,-24.36,-14.43,-10.35,-1.87,-1320.52,-7.17,279.96,260.25,203.2,163.54,140.99,122.46,108.01,95.38,85.21,76.25,67.85,61.2,55.32,49.56,44.82,41.41,38.33,36.67,35.17,34.29,33.37,-1.87,291.38,291.18,290.84,291.21,290.91,290.85,292.47,291.65,291.12,291.5,291.44,290.85,291.59,290.8,290.44,290.94,290.88,289.89,290.41,285.81,270.37,247.19,225.63,208.04,207.17,226.74,249.44,271.81,284.69,290.16,289.81,290.96,290.75,286.62,291.24,291.92,291.42,290.84,290.18,291.9,291.06,291.88,289.97,290.1,290.53,291.57,291.24,291.91,9.62,17.82,18.43,17.08,15.64,12.45,13.16,14.04,13.32,11.37,11.19,18.55,-0.62,-0.04,-0.1,-0.16,270.9853035182418,20.924696481758247,1.028461414159623,1.0486101644355752,14.389166666666668,21.379443001591643,21.371723141922963,21.358592976818368,21.372881298634038,21.36129690586576,21.358979273353867,21.421467338310247,21.38986039254958,21.369406640195123,21.384073579659375,21.381758415979167,21.358979273353867,21.387545855281555,21.357047720804832,21.34313538219711,21.362455627830926,21.360138121043484,21.321862891964162,21.34197561127599,21.163392070185527,20.552630392764968,19.599994667833407,18.67035707273223,17.87612459631724,17.83592405844737,18.719346046046567,19.694483041355177,20.610357922301315,21.119682267920364,21.33230840153437,21.318766943291966,21.363228074225468,21.355115993548473,21.194947454045693,21.374039392590152,21.40027271244964,21.38098663904372,21.358592976818368,21.33308193952538,21.399501603235684,21.36708988732498,21.398730466234596,21.324958391167815,21.32998761924591,21.3466143168953,21.386774287195372,21.374039392590152,21.14640555394425
43,11.0,136.71,1025.27,21.66,890.14,1.212,-1253.53,-897.36,-1002.47,-550.85,-498.5,-423.83,-363.91,-327.11,-290.71,-262.3,-228.63,-213.23,-192.95,-170.82,-143.82,-121.35,-99.54,-80.83,-62.62,-46.43,-34.28,-21.87,-11.47,-6.32,2.32,-1252.56,13.6,280.09,257.23,199.74,160.44,138.25,120.09,105.96,93.64,83.71,74.98,66.87,60.42,54.72,49.19,44.65,41.53,38.63,37.17,35.95,35.38,34.65,2.32,290.27,289.96,289.61,290.14,289.64,289.79,291.3,290.61,289.99,290.4,290.42,289.77,290.37,289.74,289.41,289.97,289.69,288.88,289.75,286.86,273.06,250.78,229.39,209.39,206.83,224.85,247.25,269.88,282.95,288.96,288.66,289.66,289.3,285.13,289.7,290.42,290.11,289.3,288.85,290.37,289.54,290.54,288.52,288.57,289.12,289.9,289.76,290.35,10.23,18.32,18.9,17.54,16.14,13.17,13.99,14.64,13.87,11.96,11.75,19.02,-0.12,-0.02,-0.11,-0.1,267.3615891803313,22.98841081966873,1.0157343938220977,1.0347455846267855,14.960833333333335,21.314444763013547,21.302441277948404,21.288880821796727,21.3094118666708,21.290043485046233,21.29585584914668,21.35427885746911,21.3276021076249,21.30360320112387,21.319476471238705,21.32025047479581,21.29508095892816,21.318315413212314,21.29391857072835,21.28112811016757,21.302828592715223,21.29198111604424,21.260569752069635,21.29430604051174,21.182032311590998,20.63749538150311,19.726645408023774,18.81072857044445,17.912012980703818,17.793700755566782,18.610528207872488,19.578443670160674,20.509965647681785,21.029178482165285,21.263674174138824,21.2520302531073,21.290818558606187,21.2768629146674,21.11453782043872,21.292368621084638,21.32025047479581,21.308250260237592,21.2768629146674,21.25940547692064,21.318315413212314,21.28616769391591,21.324893906184176,21.24659423946995,21.248535832558034,21.269881658969773,21.300117241448458,21.294693503244883,21.004540966697387
44,10.75,138.55,1025.31,21.67,890.26,1.212,-1234.46,-795.03,-946.25,-544.57,-496.36,-422.23,-363.88,-327.5,-291.99,-264.42,-230.86,-215.72,-195.18,-174.4,-147.62,-124.51,-102.93,-84.14,-65.0,-48.27,-35.07,-21.53,-10.16,-4.16,5.43,-1233.15,29.26,281.65,256.1,198.17,158.52,136.37,118.35,104.34,92.14,82.33,73.63,65.62,59.36,53.82,48.4,44.02,41.04,38.35,37.07,36.07,35.77,35.26,5.43,292.15,291.92,291.59,292.2,291.53,291.73,293.21,292.34,291.94,292.09,292.14,291.4,292.32,291.51,291.23,291.68,291.8,290.72,292.09,289.98,278.66,257.23,235.12,213.6,208.91,225.94,249.17,272.7,285.76,291.24,290.75,291.92,291.96,286.16,292.67,293.29,292.74,292.23,291.67,293.21,292.35,293.23,291.25,291.37,291.83,292.86,292.82,293.27,9.93,18.06,18.66,17.22,15.95,13.21,14.19,14.55,13.55,11.65,11.47,18.79,-0.74,-0.01,-0.13,-0.15,271.00510869398346,22.264891306016523,1.0046647348115445,1.0226111538429457,14.769166666666665,21.394488715899275,21.38561688287121,21.372881298634038,21.396416888478466,21.370564922446725,21.37828520035718,21.43532883657802,21.40181484752816,21.38638849271368,21.392174679395065,21.39410306052994,21.3655452458477,21.401043793879467,21.369792741254663,21.358979273353867,21.376355392278303,21.38098663904372,21.339269234000124,21.392174679395065,21.310637938103422,20.86776033363749,20.00250946852679,19.068697819296744,18.113632583458703,17.898726531268757,18.667263368586386,19.66723302870794,20.63076435432736,21.146621313091508,21.359365562902966,21.340429152002525,21.38561688287121,21.387160074717873,21.16222244864411,21.414533224502524,21.438407952400603,21.417230091085017,21.39757370862551,21.375969409755918,21.43532883657802,21.402200363935524,21.436098656998276,21.359751845466043,21.364386691451507,21.382144294000565,21.42185250104336,21.420311808556793,21.147178290732754
45,10.5,136.58,1025.26,21.68,889.64,1.211,-1351.92,-762.35,-887.81,-559.33,-484.58,-413.54,-359.81,-321.68,-287.38,-260.23,-228.42,-214.0,-194.19,-173.05,-146.71,-124.1,-103.26,-84.1,-65.11,-48.06,-33.99,-19.39,-7.47,-1.07,10.01,-1350.36,52.37,282.84,253.29,194.92,155.8,133.73,116.14,102.46,90.54,80.94,72.52,64.72,58.76,53.41,48.24,44.03,41.32,38.83,37.75,37.0,36.94,36.95,10.01,291.71,291.36,291.16,291.51,291.08,291.3,292.7,291.97,291.59,291.61,291.66,290.67,291.91,291.05,290.63,291.36,291.15,290.22,291.46,289.68,277.02,253.89,232.52,213.55,212.71,234.19,257.94,278.42,288.11,291.4,290.34,291.35,290.59,287.72,291.34,291.93,291.58,290.73,290.26,291.77,291.15,291.29,290.06,290.19,290.52,291.59,291.47,291.75,10.79,18.82,19.42,17.97,16.63,14.18,15.02,15.32,14.33,12.48,12.31,19.55,0.79,-0.01,-0.11,-0.11,267.10421473676536,24.645785263234643,0.9895252751737414,1.006377153636916,15.568333333333335,21.355458352171322,21.34192040912071,21.334180584607072,21.34772343597102,21.331083868467122,21.339598756524403,21.393705004458237,21.36550955684715,21.35081773871327,21.351591244331537,21.353524885792734,21.31520613697442,21.36319046781032,21.329922484005554,21.313656456722494,21.34192040912071,21.333793519671893,21.297765732896075,21.34578926897649,21.276818377644123,20.779669392474847,19.839224410579217,18.92885836634434,18.08237261214186,18.043971737046803,19.001571783683623,20.00708655074072,20.835229751286153,21.215798402233318,21.34346803721847,21.302417903442155,21.341533484560387,21.31210666378772,21.200613341495604,21.341146552984945,21.363963525460424,21.35043097539538,21.317530446125726,21.29931656931381,21.357778280783542,21.333793519671893,21.339211789867658,21.291561257625712,21.29660253147036,21.309394254934812,21.35081773871327,21.346176116395714,21.003094999672328
46,10.25,137.81,1025.25,21.69,889.95,1.211,-1313.04,-741.07,-852.2,-614.42,-477.4,-411.38,-359.26,-321.76,-288.33,-262.33,-229.99,-215.34,-196.88,-177.0,-149.63,-127.18,-106.44,-88.2,-68.31,-50.43,-36.06,-20.59,-7.54,-0.1,12.04,-1311.92,64.72,282.81,250.15,191.2,152.51,130.21,112.94,99.55,87.72,78.31,70.05,62.56,56.59,51.41,46.34,42.31,39.74,37.53,36.6,36.09,36.29,36.46,12.04,291.38,291.09,290.77,291.29,290.69,290.73,292.37,291.63,291.2,291.26,291.3,290.1,291.56,290.7,290.33,290.97,290.91,289.84,291.42,290.75,280.65,258.67,236.26,216.27,215.67,237.97,261.13,280.12,288.37,291.26,290.05,291.09,291.51,286.9,292.08,292.67,292.36,291.48,290.95,292.62,291.77,291.9,290.82,290.82,291.17,292.23,291.99,292.51,9.67,17.72,18.36,16.96,15.71,13.45,14.65,14.61,13.23,11.4,11.26,18.49,-0.66,-0.01,-0.11,-0.23,269.5396272128841,22.970372787115878,0.9885416187049816,1.0045739175924904,14.625833333333334,21.379129124568323,21.36792500695072,21.35555502089519,21.375652613085002,21.352461404658587,21.354008268799518,21.417333506097883,21.388783136044406,21.372175536093877,21.37449365026912,21.37603892005997,21.32963212800944,21.386080452114676,21.352848131199394,21.338534581332496,21.363287101546415,21.360967771225024,21.319564008764566,21.380674059334265,21.354781658851486,20.960588500803777,20.075997914558208,19.1320400724945,18.248860768563038,18.221690447171635,19.205704091217704,20.176928664108985,20.93969819836453,21.262550737366144,21.37449365026912,21.3276963203497,21.36792500695072,21.38414975445989,21.205384179361847,21.406149384911043,21.428897144051756,21.416947943971667,21.382991252190944,21.362514019418164,21.426970304436303,21.394187479630304,21.399204576567126,21.357488303488218,21.357488303488218,21.371016384714064,21.411935004538723,21.402677262423257,21.098629117565938
47,10.0,138.09,1025.26,21.73,889.78,1.211,-1261.22,-716.86,-810.59,-695.68,-464.51,-404.04,-354.23,-317.67,-284.92,-259.64,-227.8,-215.91,-196.51,-179.54,-150.5,-128.88,-107.78,-89.34,-69.53,-51.63,-36.67,-20.84,-6.76,1.84,14.66,-1260.24,77.41,281.91,245.47,186.96,148.89,126.69,109.72,96.63,85.07,75.89,67.9,60.66,54.86,49.86,45.02,41.21,38.83,36.86,36.14,35.85,36.28,36.88,14.66,289.6,289.23,289.0,289.71,288.96,289.09,290.58,290.03,289.36,289.77,289.68,288.37,289.75,288.99,288.63,289.3,289.14,288.22,289.91,289.86,282.33,262.31,238.8,217.24,215.85,238.49,262.36,280.54,287.47,289.54,288.11,289.2,289.17,284.83,289.8,290.42,290.31,289.33,288.87,290.49,289.01,289.76,288.5,288.59,288.97,290.03,289.84,290.33,8.83,16.81,17.43,16.01,14.74,12.71,13.84,13.69,12.31,10.47,10.37,17.48,-1.4,0.04,-0.07,-0.15,270.0941095129089,20.23589048709107,0.9962752946481217,1.0116444469500143,13.724166666666667,21.34517674622426,21.330858048662982,21.321952390194006,21.349431804394527,21.320403200295633,21.325437655986754,21.383055615074742,21.361805336222893,21.335890037409072,21.35175238780831,21.348271418093784,21.297539559816627,21.35097888802797,21.321565103272064,21.30761808589494,21.333567728549916,21.327373668657195,21.291722855431193,21.357166101875745,21.3552327901139,21.062050332693172,20.26194414171236,19.280014653590502,18.333358356462668,18.27064326111116,19.26673276575733,20.263981760380318,20.991753850023404,21.26261546482875,21.342855447848763,21.287456262070187,21.329696651905707,21.328535191907225,21.159838926008426,21.35291258494191,21.376875894556843,21.37262630020807,21.33472891457773,21.316917111381244,21.379579742074014,21.32233967008149,21.351365641420855,21.302579418890936,21.306067853732035,21.320790508323263,21.361805336222893,21.354459416400456,21.12031944592186
48,9.0,137.08,1025.28,21.74,889.88,1.211,-1068.5,-682.62,-679.53,-547.04,-463.87,-404.59,-332.91,-298.31,-271.06,-249.01,-220.46,-213.68,-194.21,-179.98,-151.58,-134.63,-111.11,-93.09,-73.5,-55.81,-39.02,-19.03,-1.43,11.5,29.16,-1067.09,131.75,283.01,234.28,172.9,137.97,117.23,100.88,88.82,78.22,69.91,62.74,56.11,51.27,47.04,42.95,39.88,38.29,37.2,37.31,37.99,39.54,41.18,29.16,290.42,290.01,289.72,290.29,289.88,289.88,291.27,290.47,290.04,290.41,290.3,289.24,290.57,289.73,289.29,290.06,289.82,288.85,290.48,291.19,288.37,274.47,250.72,224.21,219.6,244.28,270.04,286.02,289.39,290.35,288.84,289.87,289.79,286.42,290.48,291.07,291.15,289.94,289.5,291.06,289.51,290.37,289.18,289.24,289.7,290.69,290.45,291.21,10.2,17.79,18.33,16.96,15.7,14.76,15.64,14.67,13.39,11.66,11.55,18.48,-0.38,-0.02,-0.1,-0.05,268.09415121120736,23.11584878879262,0.9462126260872601,0.9580072854936345,14.9275,21.33034188013331,21.314463595913054,21.30322546844039,21.325308582226135,21.309426547547012,21.309426547547012,21.36322267910425,21.332277447720475,21.315625822654034,21.32995474553892,21.325695801164343,21.284611391353256,21.336148056123726,21.30361308876591,21.28655111717441,21.316400605277085,21.307101354372822,21.269475458795885,21.332664540163623,21.360130173384878,21.25083181934387,20.70366195862727,19.733672656116532,18.59128392958079,18.385382661871677,19.462322532228068,20.526211315038836,21.159318585573125,21.29043003864384,21.327631790401693,21.269087216326174,21.309039032970738,21.305938662626986,21.174923236484606,21.332664540163623,21.3554905751279,21.358583752613924,21.311751487033785,21.29469603618065,21.35510389643997,21.29508381176178,21.328406136892053,21.282283487002505,21.284611391353256,21.30245020662988,21.34079185954455,21.331503241761038,21.04197963684743
49,9.75,138.9,1025.23,21.83,890.26,1.211,-1236.03,-713.71,-785.93,-696.39,-448.77,-395.99,-349.55,-317.67,-286.64,-258.92,-229.31,-217.4,-196.52,-180.47,-151.3,-132.67,-111.04,-91.07,-70.96,-53.94,-38.49,-19.89,-4.18,5.29,19.92,-1232.33,91.58,284.33,244.8,185.49,147.83,126.02,108.81,95.92,84.65,75.55,67.84,60.64,55.09,50.23,45.6,41.96,39.82,38.09,37.53,37.52,38.29,39.26,19.92,291.69,291.31,291.21,290.77,291.16,291.45,292.12,291.8,291.45,291.6,291.53,290.67,291.55,290.91,290.56,291.67,291.11,290.36,291.74,291.16,279.63,255.45,232.43,218.18,225.93,254.34,275.98,288.12,290.65,291.69,289.45,291.3,290.96,287.35,292.19,292.93,293.01,291.66,291.26,292.77,291.12,292.13,290.93,290.89,291.33,292.7,292.2,291.99,9.79,17.8,18.36,16.94,15.6,14.16,14.93,14.48,13.15,11.36,11.28,18.49,-0.4,0.0,-0.08,-0.05,271.698313525054,20.291686474946005,0.9773696386544297,0.9916936024811495,14.695,21.388429232581792,21.373753168902876,21.369889371704218,21.35288035809497,21.367957211107537,21.379161311847994,21.405024221716904,21.392675687723102,21.379161311847994,21.38495423299946,21.382251065102224,21.349012783283662,21.383023433657062,21.358293786254333,21.344757641581914,21.387657059245587,21.36602487578277,21.337018846250565,21.390359543970124,21.367957211107537,20.91763565559726,19.94024930954569,18.963000177254212,18.331969521127135,18.67780623929023,19.89422898281834,20.77304516555147,21.250151794279823,21.34823918424064,21.388429232581792,21.301771829400515,21.373366820614738,21.360226820965753,21.220209117239065,21.407724514032395,21.436249656583797,21.439331182488786,21.387270962122933,21.37182135762021,21.430085275455504,21.366411356828245,21.405409998617596,21.359067021132084,21.357520523382124,21.37452584452922,21.42738780105682,21.408110242273473,21.18294787797676
50,9.5,137.65,1025.25,21.82,889.84,1.211,-1193.38,-697.7,-746.49,-636.04,-457.67,-393.86,-346.07,-316.07,-285.61,-260.66,-231.06,-218.82,-198.27,-181.97,-153.29,-134.87,-112.85,-93.26,-72.56,-55.58,-39.64,-20.3,-3.57,7.39,23.26,-1189.64,102.4,284.68,242.4,182.32,145.18,123.2,106.46,93.79,82.72,73.77,66.2,59.13,53.83,49.14,44.6,41.19,39.21,37.73,37.38,37.6,38.65,39.87,23.26,291.98,291.84,291.86,291.42,291.56,291.93,292.61,292.34,291.96,292.18,291.96,291.12,291.87,291.37,291.05,292.27,291.55,290.88,292.29,292.48,284.9,263.3,237.66,218.44,224.35,254.04,277.45,288.99,291.31,292.22,289.78,291.68,292.06,286.86,292.86,293.66,293.86,292.63,292.08,293.82,291.85,293.04,291.96,291.67,292.11,293.61,292.79,293.16,9.74,17.77,18.36,16.97,15.71,14.5,15.5,14.88,13.11,11.37,11.33,18.52,-0.48,0.04,-0.16,-0.24,269.2227934150915,23.93720658490855,0.9762706385943273,0.9898457780106545,14.813333333333334,21.395055907521943,21.389651783354424,21.390423884683045,21.37343121248107,21.37883943687057,21.393126019888612,21.419357593395166,21.408945962954395,21.394283973359045,21.402773717876084,21.394283973359045,21.361837549605454,21.39080992489648,21.37149937209614,21.359131456108354,21.40624582471866,21.378453180500724,21.35255808695043,21.40701732753881,21.414345218043294,21.120028442957267,20.257902258343915,19.18430177585387,18.338349787875455,18.60256975343256,19.876857340847856,20.82670690102772,21.27934091021983,21.369180933103642,21.404316946007196,21.309975514467283,21.383473969097327,21.398143365699664,21.196523197236314,21.42899348148455,21.45979924789554,21.467493782288507,21.42012862396015,21.398915160640698,21.46595509606018,21.390037837502486,21.435928638826525,21.394283973359045,21.383087796443995,21.400072800861942,21.45787518317747,21.426295869633908,21.08622514484149
51,9.25,137.78,1025.3,21.82,889.86,1.211,-1143.56,-698.3,-713.19,-571.75,-488.43,-384.18,-334.47,-306.57,-279.65,-257.13,-228.07,-215.87,-196.24,-182.04,-152.78,-135.72,-113.2,-94.04,-73.75,-56.29,-40.14,-19.62,-2.53,9.92,26.64,-1138.49,114.74,283.76,238.29,177.55,141.54,119.72,103.33,90.96,80.24,71.49,64.13,57.22,52.21,47.74,43.47,40.28,38.47,37.21,37.1,37.54,38.85,40.33,26.64,290.62,290.27,290.16,289.88,290.2,290.5,291.1,290.92,290.42,290.73,290.58,289.81,290.5,290.04,289.6,290.86,290.18,289.3,290.86,291.4,286.54,268.92,243.61,220.83,222.35,250.57,274.74,287.67,289.88,290.58,288.25,290.15,289.61,285.28,290.83,291.67,291.98,290.49,290.11,291.81,290.01,291.05,289.8,289.79,290.21,291.39,290.93,291.09,9.48,17.27,17.84,16.43,15.15,14.13,14.97,14.15,12.77,11.0,10.94,17.98,-0.95,0.02,-0.11,-0.06,269.4802201428421,21.60977985715789,0.9576100370176073,0.9702265068664451,14.3425,21.360710052310843,21.347175439781548,21.342919931768307,21.33208389886483,21.344467487393455,21.35607058003234,21.37925787339626,21.3723043268109,21.352977038489875,21.364962016859128,21.359163673523593,21.329374030472437,21.35607058003234,21.33827659147529,21.321242358796624,21.369985975148293,21.343693723606854,21.30962030219255,21.369985975148293,21.39084209459979,21.202398474547472,20.504677116450193,19.458715746346414,18.466721916245913,18.534566096346882,19.751867026491567,20.737735523654706,21.246362684769903,21.33208389886483,21.359163673523593,21.268893092433704,21.3425330253286,21.32162965158091,21.153268688739374,21.368826704995808,21.401262532503456,21.413220485501327,21.355683911846327,21.340985329424658,21.40666372553109,21.33711559851541,21.37732655955888,21.32898687831096,21.32859971912198,21.34485435876823,21.390456054966933,21.37269069430545,21.096303899523345
